GEOID,NAME,msa_short_name,wfh_prop,wfh_90_low,wfh_90_high
12420,"Austin-Round Rock-Georgetown, TX Metro Area",Austin,27.964943974559,27.032574249869462,28.897313699248535
41860,"San Francisco-Oakland-Berkeley, CA Metro Area",San Francisco,27.01353284339208,26.462410923939984,27.564654762844178
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",Washington,25.40397322269805,24.8999607161578,25.9079857292383
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",San Jose,24.36298024028517,23.636701368750316,25.089259111820027
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",Philadelphia,18.624158176756822,18.222913131613335,19.02540322190031
19100,"Dallas-Fort Worth-Arlington, TX Metro Area",Dallas,18.26860243144248,17.86746809585605,18.669736767028912
16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",Chicago,17.408002660747346,17.08464476961772,17.73136055187697
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",Los Angeles,17.22659802854593,16.94419974948544,17.50899630760642
35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",New York,16.303542584153156,16.05698091046828,16.550104257838033
1,United States,United States,15.183756233803173,15.120211890798176,15.24730057680817
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",Houston,12.997604951392933,12.619749786969672,13.375460115816194
