data_week,Austin,Chicago,Dallas,Houston,Los Angeles,New York,Philadelphia,San Francisco,San Jose,Washington,10 Metro Avg.
2024-08-28,60.3,48.1,58.5,60.625,46.975,44.45,40.2,42.575,40.15,42.625,48.45
2024-08-21,59.925,49.9,57.95,60.175,47.275000000000006,46.800000000000004,40.475,42.6,40.575,43.05,48.8725
2024-08-14,60.175,54.775,57.9,59.724999999999994,47.475,49,40.825,43.35,41.15,44.2,49.8575
2024-08-07,61.4,55.55,58,58.4,47.9,50.325,41.225,43.95,41.475,45.35,50.3575
2024-07-31,58.449999999999996,54.775,56.925,49.875,46.2,49.925000000000004,40.35,42.975,40.225,44.45,48.415
2024-07-24,57.74999999999999,52.975,56.2,49.3,44.8,48.425000000000004,39.525000000000006,42,38.5,43.7,47.3175
2024-07-17,58.199999999999996,52.85,56.45,49.725,44.575,48.6,39.475,41.775000000000006,38.225,44.075,47.395
2024-07-10,58.199999999999996,52.775,56.6,51.1,44.65,48.925000000000004,39.525,41.475,37.075,44.625,47.495
2024-07-03,61.974999999999994,54.6,58.25,60,46.625,50.800000000000004,40.65,42.925000000000004,37.65,47.1,50.0575
2024-06-26,63.12499999999999,56.8,58.85,60.975,48.25,53.025000000000006,41.975,44.300000000000004,38.875,48.95,51.5125
2024-06-19,62.37499999999999,56.225,56.2,60.125,48.2,52.2,41.900000000000006,43.62500000000001,38.075,48.625,50.755
2024-06-12,62.199999999999996,55.95,56.05,58.775,47.9,51.875,42,43.72500000000001,38.25,48.7,50.542500000000004
2024-06-05,61.9,55.525,55.825,58.75,47.625,51.300000000000004,41.800000000000004,43.85000000000001,38.475,48.35,50.34
2024-05-29,62.05,55.025,56.025,58.300000000000004,47.25,50.87500000000001,41.400000000000006,44.10000000000001,38.400000000000006,48.15,50.1575
2024-05-22,62.9,55.125,58.225,58.5,47.225,50.95,41.45,45,38.75,48.875,50.7
2024-05-15,63.6,55.15,58.15,59.575,47.150000000000006,50.175000000000004,41.45,45.325,39.15,48.95,50.8675
2024-05-08,64.775,55.15,58.45,59.125,47.125,50.150000000000006,41.925000000000004,45,40.025,49.1,51.0825
2024-05-01,63.875,54.95,58.025,58.85,47.125,49.725,42.300000000000004,44.025000000000006,40.225,49.075,50.8175
2024-04-24,63.425,53.8,57.95,58.075,46.425,48.875,41.825,43.025000000000006,40.425,47.775,50.16
2024-04-17,63.849999999999994,52.575,58.45,58.075,46.425,49.35,41.7,43.325,41.325,47.025,50.21
2024-04-10,62.55,52.475,57.95,57.55,46.375,49.25,41.775000000000006,43.800000000000004,41.75,47.175,50.065
2024-04-03,62.074999999999996,53.025,57.5,56.875,46.525,49.525000000000006,41.900000000000006,44.95,42.75,47.4,50.2525
2024-03-27,63.574999999999996,54.625,58.025,58.375,47.65,50.85,42.625,45.925000000000004,43.525,48.775,51.394999999999996
2024-03-20,63.375,55.775,57.525,58.9,48.1,50.800000000000004,42.975,45.95,44.125,49.875,51.74
2024-03-13,64.05,55.675,57.85,59.85,47.975,50.475,42.95,45.525000000000006,44.325,49.949999999999996,51.8625
2024-03-06,65.125,55.3,58.825,61.15,47.825,48.5,41.95,45.525000000000006,44.225,49.724999999999994,51.815
2024-02-28,64.02499999999999,55.35,58.325,61.15,46.275,48.7,42.225,45.6,44.65,49.95,51.625
2024-02-21,63.949999999999996,55.65,58.575,61.1,46.275,49.00000000000001,42.3,45.625,44.775,50.05,51.73
2024-02-14,63.55,55.5,58.625,60.9,46.65,49.400000000000006,41.475,46.25,45.55,49.525,51.7425
2024-02-07,62.55,53.1,57.35,57.849999999999994,46.8,50.1,41.075,45.925000000000004,45.2,47.375,50.7325
2024-01-31,61.87499999999999,51.55,56.85,57.175,47.55,48.75,40.475,44.800000000000004,43.7,46.475,49.92
2024-01-24,55.14999999999999,46.1,51.95,52.175,42.85,43.775000000000006,37.775000000000006,39.2,37.625,41.55,44.815
2024-01-17,45.974999999999994,38.75,44.325,44.575,37.175,36.2,34.075,32.075,30.275000000000002,34.875,37.83
2024-01-10,45.55,40.2,43.975,45.4,35.9,35.525000000000006,34.9,30.125000000000004,28.7,35.55,37.5825
2024-01-03,46.3,41.675,44.175,45.325,35.875,36.675000000000004,35.4,31.425000000000004,29.325,36.175,38.235
2023-12-27,52.974999999999994,46.925,47.975,49.55,40.375,41.75,38.075,37.125,34.55,40.775,43.0075
2023-12-20,60.974999999999994,53.775,54.275,57.025,45.725,48.725,42.4,42.625,40.075,47.15,49.275
2023-12-13,58.324999999999996,51.1,52.2,56.15,45.175,47.550000000000004,41.175,40.775000000000006,39.575,45.45,47.7475
2023-12-06,57.324999999999996,50.875,51.575,56.7,45.85,47.225,41.15,38.7,40,44.675,47.4075
2023-11-29,55.824999999999996,50.725,51,57.475,46.175,47,41.05,37.95,39.8,44.25,47.125
2023-11-22,55.74999999999999,50.6,50.75,57.9,46.575,47,41.05,38.425000000000004,40.35,44.375,47.2775
2023-11-15,58.62499999999999,53.875,53.275,61.15,48.575,49.775000000000006,42.6,41.900000000000006,42.675,47.275,49.9725
2023-11-08,58.8,53.5,53.275,61.25,48.75,49.650000000000006,42.45,43.075,42.775,47.65,50.1175
2023-11-01,58.625,53.05,53.625,60.9,48.5,49.375,42.425,42.85,42.65,47.4,49.94
2023-10-25,59.099999999999994,53.425,54.025,60.75,48.45,49.425000000000004,42.575,43.075,42.3,47.5,50.0625
2023-10-18,59.425,53.35,54.4,60.475,48.275,48.975,42.725,43.125,41.675,47.35,49.9775
2023-10-11,59,53.35,54.825,60.6,48.45,49.1,42.975,43.25,41.125,47.35,50.0025
2023-10-04,59.175,53.45,55.025,61,48.675,49.275000000000006,42.95,44.375,41.1,47.625,50.265
2023-09-27,58.52499999999999,52.725,54.4,60.7,48.625,47.625,41.800000000000004,43.675000000000004,40.15,46.725,49.495
2023-09-20,58.62499999999999,52.25,54.175,60.95,48.95,45.2,40.900000000000006,43.175000000000004,39,45.65,48.8875
2023-09-13,58.52499999999999,51.525,53.8,60.8,48.1,42.85000000000001,39.975,42.75,38.425,43.9,48.065
2023-09-06,57.77499999999999,50.8,53.6,60.475,47.675,41.025000000000006,39.025000000000006,41.325,37.55,42.15,47.14
2023-08-30,57.49999999999999,50.95,53.675,60.4,47.7,41.6,39.325,41.675000000000004,37.6,41.65,47.2075
2023-08-23,57.175,51.175000000000004,53.475,60.275,47.775,43.75,39.525000000000006,42.025000000000006,38.275,41.975,47.542500000000004
2023-08-16,56.39999999999999,52.025000000000006,53.3,60.2,48.65,45.625,39.825,42.625,38.6,43.2,48.045
2023-08-09,56.8,53.150000000000006,53.25,60.425,49.4,47.150000000000006,40.45,43.525000000000006,39.275,44.7,48.8125
2023-08-02,56.99999999999999,53.7,53.55,60.625,49.65,47.725,40.775,44.35,39.55,45.675,49.26
2023-07-26,53.824999999999996,49.8,50.9,57.800000000000004,47.125,44.300000000000004,38.85,41.825,36.975,43.325,46.472500000000004
2023-07-19,54.974999999999994,49.575,51,57.95,47.025,44.550000000000004,38.800000000000004,42.375,36.725,43.475,46.645
2023-07-12,55.05,49.275,51.125,57.85,46.775,44.825,38.75,42.35,36.075,43.325,46.54
2023-07-05,55.3,49.6,51.35,57.95,46.95,45.075,38.725,42.275000000000006,36.275,43.625,46.7125
2023-06-28,58.625,54.025,54.175,61.05,49.675,49.425000000000004,41.275000000000006,45.25,38.875,46.875,49.925
2023-06-21,57.8,53.475,53.675,60.225,49.6,48.725,41.25,44.300000000000004,38.35,46.275,49.3675
2023-06-14,57.625,53,53.375,60.15,49.375,48.35,41.375,43.825,38.225,46.3,49.16
2023-06-07,58.025,52.1,53.175000000000004,60.225,49.15,48.550000000000004,41.6,43.95,38.1,46.225,49.11
2023-05-31,58.525,51.2,53,59.825,48.875,48.150000000000006,41.375,43.775000000000006,37.925,45.85,48.85
2023-05-24,60.275,51.175,53.525,60.8,48.975,48.675000000000004,41.675000000000004,44.325,38.3,46.5,49.4225
2023-05-17,61.324999999999996,51,53.2,60.925,49.375,48.525000000000006,41.85,44.675000000000004,38.775,46.575,49.6225
2023-05-10,62.15,51.05,53.175,61.025,49.15,48.050000000000004,42.125,44.45,38.75,46.4,49.6325
2023-05-03,62,50.65,52.375,59.95,48.349999999999994,46.150000000000006,41.800000000000004,43.775000000000006,38.3,45.6,48.895
2023-04-26,62.125,49.85,52.35,59.725,47.775,45.5,41.975,43.35,37.95,44.75,48.535000000000004
2023-04-19,62.849999999999994,49.15,52.825,59.8,47.2,45.225,42,42.525000000000006,37.325,44.6,48.35
2023-04-12,61.55,49.025,52.3,58.875,47.2,45.225,42,42.35,37.55,44.575,48.065
2023-04-05,60.425,49.425,52.225,58.925,47.525,46.275000000000006,42.5,42.550000000000004,38.05,45.35,48.325
2023-03-29,60.949999999999996,50.1,51.725,59.3,47.875,46.5,42.300000000000004,43.25,38.875,46.45,48.7325
2023-03-22,61.824999999999996,50.55,51.85,59.425,47.825,46.050000000000004,42.25,43.725,39.775,46.675,48.995
2023-03-15,63.925,50.2,52.425,60.175,48.2,45.97500000000001,42.225,43.875,40.15,46.875,49.4025
2023-03-08,66.375,49.849999999999994,53.25,61.3,48.45,46.550000000000004,42,44.5,41.075,46.825,50.0175
2023-03-01,64.35,49.95,51.075,60.95,48.525,47.025000000000006,42.15,44.525000000000006,41.3,46.6,49.645
2023-02-22,57.875,49.85,45.075,60.675,48.525,47.95,42.25,45.175000000000004,41.475,46.45,48.53
2023-02-15,58.199999999999996,50.15,45,60.6,48.2,48.150000000000006,42.225,45.675000000000004,41.45,46.525,48.6175
2023-02-08,58.15,50.5,45.275,60.725,48,48.00000000000001,42.6,45.35,40.475,46.45,48.5525
2023-02-01,60.02499999999999,49.85,47.8,60.475,46.675,47.25000000000001,42.575,42.775000000000006,37.9,45.925,48.125
2023-01-25,60.419999999999995,45.6425,50.394999999999996,56.265,42.935,42.807500000000005,39.945,36.4525,32.2625,41.9925,44.91175
2023-01-18,49.692499999999995,37.3725,43.72,48.16,37.195,35.47500000000001,35.197500000000005,29.027500000000003,25.825000000000003,34.870000000000005,37.6535
2023-01-11,46.529999999999994,35.175,42.165,45.47,35.37,33.290000000000006,33.935,26.28,24.12,32.3375,35.46725
2023-01-04,46.1825,35.2625,42.3175,45.177499999999995,35.7,33.917500000000004,33.792500000000004,27.945000000000004,25.2325,32.485,35.80125
2022-12-28,51.5175,38.995000000000005,45.41,49.1025,38.7875,38.1375,36.0175,33.20250000000001,29.695,36.11,39.6975
2022-12-21,61.7525,46.795,52.707499999999996,56.7725,44.0125,46,40.7725,39.690000000000005,34.7825,42.7775,46.60625
2022-12-14,60.6875,45.0875,51.4225,55.76,43.555,45.565000000000005,40.165,39.800000000000004,34.2075,42.375,45.8625
2022-12-07,60.43,44.485,51.5025,55.6875,43.879999999999995,45.4425,40.0775,39.962500000000006,34.5975,42.19,45.8255
2022-11-30,59.69,43.9575,51.682500000000005,54.9525,43.72,45.300000000000004,40.0375,39.89,34.817499999999995,42.075,45.61225
2022-11-23,58.74249999999999,43.115,50.9125,54.54,43.485,44.575,39.425000000000004,39.49250000000001,35.8475,41.79,45.1925
2022-11-16,62.1425,45.475,53.64,57.4625,45.504999999999995,47.080000000000005,40.59,41.525000000000006,38.555,44.3675,47.63425
2022-11-09,61.88249999999999,45.2175,53.620000000000005,57.425,45.4875,46.795,40.400000000000006,41.057500000000005,39.5125,44.3775,47.5775
2022-11-02,62.4175,45.26,53.755,57.9275,45.9725,46.9425,40.545,41.157500000000006,40.9475,44.665,47.959
2022-10-26,62.6975,45.2275,53.947500000000005,58.2325,45.975,46.212500000000006,40.345,41.03750000000001,41.4025,44.6725,47.975
2022-10-19,62.732499999999995,45.4825,54.1525,58.292500000000004,45.5725,45.395,40.2075,40.752500000000005,41.4425,44.6725,47.87025
2022-10-12,62.442499999999995,45.527499999999996,54.1075,58.0875,45.3225,45.31,40.31,40.2325,41.335,44.6375,47.73125
2022-10-05,61.4875,45.2425,54.245000000000005,57.625,45.08,45.0125,40.1225,39.92,40.4025,44.3425,47.348
2022-09-28,60.012499999999996,44.39,53.52,56.6825,44.5875,43.5525,39.435,39.510000000000005,38.4975,43.347500000000004,46.353500000000004
2022-09-21,59.62499999999999,43.6625,52.9775,56.04,44.254999999999995,41.300000000000004,38.9525,39.185,36.91,42.14,45.50475
2022-09-14,58.1975,42.987500000000004,52.26,55.42,43.917500000000004,38.58500000000001,37.805,39.017500000000005,35.655,40.5125,44.43575
2022-09-07,57.709999999999994,41.86,51.535,55.0875,43.385000000000005,36.32000000000001,36.8925,38.4425,34.475,38.629999999999995,43.43375
2022-08-31,57.9625,41.435,51.44,55.175000000000004,43.362500000000004,36.4025,37.212500000000006,38.275000000000006,34.480000000000004,38.0125,43.375750000000004
2022-08-24,57.224999999999994,41.0225,50.96,55.0175,43.290000000000006,37.800000000000004,37.3775,38.040000000000006,34.7,37.965,43.33975
2022-08-17,57.9375,40.9975,50.6075,55.0025,42.8575,39.112500000000004,37.9,38.19500000000001,34.7075,38.55,43.58675
2022-08-10,58.0775,41.6575,50.379999999999995,54.9225,42.435,39.977500000000006,38.355000000000004,38.370000000000005,35.13,39.54,43.8845
2022-08-03,58.0575,42.1775,50.769999999999996,54.98,42.1425,40.587500000000006,38.3625,38.46000000000001,35.2225,40.26,44.102
2022-07-27,57.205,41.03,50.3825,54.0475,41.015,39.4975,37.4075,36.597500000000004,34.38,39.435,43.09975
2022-07-20,57.515,40.83,50.879999999999995,54.1975,40.7775,39.675000000000004,37.325,35.50000000000001,34.457499999999996,39.41,43.05675
2022-07-13,57.5325,40.5275,50.99,54.315,40.785,40.0475,37.150000000000006,34.650000000000006,33.97,39.292500000000004,42.926
2022-07-06,57.832499999999996,40.45,50.8675,54.5375,40.6325,40.407500000000006,37.252500000000005,33.87500000000001,33.8625,39.5,42.92175
2022-06-29,59.6575,41.7025,51.345,55.805,41.405,41.782500000000006,38.215,34.86000000000001,34.5075,40.8375,44.01175
2022-06-22,58.9725,40.6075,51.0125,55.3575,41.269999999999996,40.63,37.8875,34.0825,33.6025,40.1075,43.353
2022-06-15,58.817499999999995,40.11,50.957499999999996,55.4525,41.065,39.49250000000001,37.8675,33.56,33.457499999999996,39.7125,43.04925
2022-06-08,59.2925,39.417500000000004,51.2275,55.5925,40.87,38.495000000000005,37.7425,33.14750000000001,33.5325,39.2325,42.855000000000004
2022-06-01,58.8475,38.822500000000005,51.445,55.7275,40.839999999999996,37.9025,37.7525,33.300000000000004,33.505,38.9075,42.705
2022-05-25,59.8925,39.22,51.5625,56.44,41.085,38.260000000000005,38.185,33.980000000000004,33.81,39.620000000000005,43.2055
2022-05-18,60.35999999999999,39.1825,51.58,56.3775,41.0575,38.125,38.2575,34.415000000000006,33.8675,39.955,43.31775
2022-05-11,59.77499999999999,38.6825,50.682500000000005,55.015,40.9025,36.80500000000001,37.59,34.425000000000004,33.055,39.269999999999996,42.62025
2022-05-04,60.489999999999995,38.37,50.67,54.919999999999995,40.82,36.362500000000004,37.485,34.42250000000001,32.575,38.635,42.475
2022-04-27,61.1725,38.112500000000004,50.7325,54.6275,40.6825,36.432500000000005,37.5225,34.385000000000005,32.4975,38.3375,42.450250000000004
2022-04-20,61.482499999999995,36.795,50.739999999999995,54.265,40.4375,36.2875,37.35,33.487500000000004,32.3275,37.8125,42.0985
2022-04-13,59.995,36.2775,50.777499999999996,53.805,40.3775,37.09,37.8875,32.93750000000001,32.585,38.0225,41.975500000000004
