data_week,Austin,Chicago,Dallas,Houston,Los Angeles,New York,Philadelphia,San Francisco,San Jose,Washington,10 Metro Avg.
2022-04-06,57.42999999999999,35.945,49.4975,51.74,39.9475,37.14,37.835,31.820000000000004,32.175,38.067499999999995,41.15975
2022-03-30,56.245,35.160000000000004,49.4475,50.9625,39.3275,36.6725,37.455,30.615000000000002,31.66,37.4175,40.496249999999996
2022-03-23,54.315,34.92,46.835,50.3275,38.665,35.9075,37.182500000000005,29.580000000000005,30.61,36.5975,39.494
2022-03-16,54.44499999999999,33.7325,45.58,50.8875,37.605000000000004,34.572500000000005,36.7875,28.302500000000002,29.51,35.480000000000004,38.69025
2022-03-09,54.36749999999999,32.5325,45.775000000000006,51.4075,36.1425,32.9675,35.980000000000004,26.945000000000004,28.765,34.1325,37.9015
2022-03-02,48.582499999999996,31.240000000000002,40.89,49.69,34.6625,30.990000000000002,34.9525,25.430000000000003,27.6625,32.8875,35.698750000000004
2022-02-23,47.035,29.3525,41.85,48.615,33.07,28.987500000000004,33.75,23.910000000000004,26.3325,31.6175,34.452
2022-02-16,44.5625,28.5425,41.54,47.0725,31.612499999999997,27.112500000000004,32.475,22.300000000000004,25.2225,30.2425,33.06825
2022-02-09,42.54,27.520000000000003,39.9175,45.3925,30.1,24.807500000000005,31.37,20.635000000000005,23.905,28.84,31.502750000000002
2022-02-02,44.214999999999996,26.142500000000002,42.125,44.4825,28.48,22.195000000000004,29.76,19.152500000000003,22.285,26.8375,30.567500000000003
2022-01-26,41.17,24.505000000000003,39.7025,41.214999999999996,26.6075,19.400000000000002,27.777500000000003,17.437500000000004,20.71,23.0325,28.15575
2022-01-19,36.1325,21.19,35.542500000000004,35.745,23.96,16.235000000000003,25.14,15.250000000000004,18.235,19.895,24.7325
2022-01-12,36.1725,20.45,35.675,34.997499999999995,24.5325,16.000000000000004,25.7425,15.717500000000003,18.5925,19.94,24.782
2022-01-05,40.279999999999994,22.9775,38.417500000000004,37.605,26.755000000000003,20.087500000000006,28.4075,18.465000000000003,20.7025,23.105,27.68025
2021-12-29,45.7225,26.695,42.35,42.415,29.85,25.387500000000003,31.7275,21.985000000000003,23.545,28.290000000000003,31.79675
2021-12-22,54.7125,32.0475,48.8825,50.33,34.215,31.995000000000005,36.1925,26.302500000000006,27.4725,33.53,37.568
2021-12-15,55.235,32.7875,48.9075,50.7125,34.68,33.905,36.2125,26.787500000000005,27.875,34.01,38.11125
2021-12-08,54.567499999999995,32.6425,48.432500000000005,50.59,34.817499999999995,33.96,36.1175,26.382500000000004,28.1025,33.6475,37.926
2021-12-01,54.059999999999995,32.6275,48.1775,50.25,34.745,33.8425,36.1425,25.860000000000003,27.9825,33.5125,37.72
2021-11-24,52.214999999999996,32.27,47.2075,49.3625,34.2425,33.05500000000001,35.7675,25.262500000000003,27.78,32.8925,37.0055
2021-11-17,53.3225,33.5075,48.932500000000005,51.535,34.6775,33.5125,36.7825,26.080000000000005,28.325,34.04,38.0715
2021-11-10,51.647499999999994,33.410000000000004,48.6175,51.4175,34.2275,32.790000000000006,36.625,25.745000000000005,27.8375,33.755,37.60725
2021-11-03,49.745,32.825,47.9825,50.919999999999995,33.625,31.742500000000003,36.25,25.365000000000002,27.4625,33.2225,36.914
2021-10-27,49.522499999999994,32.3825,47.5675,50.6325,33.105000000000004,30.67,36.0025,25.025000000000002,27.0675,33.035,36.501
2021-10-20,49.052499999999995,32.1175,46.985,50.114999999999995,32.625,30.35,35.5075,24.370000000000005,26.85,32.644999999999996,36.061749999999996
2021-10-13,48.83,31.532500000000002,46.4425,49.455,31.950000000000003,29.305000000000003,34.877500000000005,23.310000000000002,26.4575,32.1075,35.42675
2021-10-06,48.75,31.262500000000003,46.05,47.01,31.455,28.552500000000002,34.47,22.237500000000004,26.1875,31.725,34.77
2021-09-29,47.287499999999994,30.2525,44.9875,45.787499999999994,30.6025,26.022500000000004,32.84,20.872500000000002,25.3725,30.59,33.4615
2021-09-22,46.779999999999994,29.595,44.53,45.214999999999996,29.895,24.020000000000003,32.04,19.980000000000004,24.607499999999998,29.5125,32.6175
2021-09-15,46.9075,29.517500000000002,44.82,45.095,29.4125,22.695000000000004,31.990000000000002,19.605000000000004,24.3175,28.72,32.308
2021-09-08,46.0975,29.03,44.714999999999996,46.3975,28.564999999999998,21.115000000000002,31.375,19.137500000000003,23.424999999999997,27.395,31.72525
2021-09-01,46.26,29.4125,45.57,46.769999999999996,28.41,21.980000000000004,32.225,19.192500000000003,23.31,27.0625,32.01925
2021-08-25,46.3825,29.725,46.4725,47.5175,28.38,22.620000000000005,32.435,19.355000000000004,23.3375,27.195,32.342
2021-08-18,47.1025,30.0925,47.175,48.1325,28.3275,23.087500000000006,32.36,19.685000000000002,22.8975,27.48,32.634
2021-08-11,49.44,30.82,48.375,49.6175,28.825,23.750000000000004,32.64,20.245000000000005,23.19,28.41,33.53125
2021-08-04,51.135,31.22,49.565,50.7125,29.2375,24.010000000000005,32.635000000000005,20.645000000000003,23.2125,28.96,34.133250000000004
2021-07-28,51.26499999999999,30.2875,49.4225,50.2875,28.91,23.197500000000005,31.922500000000003,20.285000000000004,22.6375,28.355,33.657000000000004
2021-07-21,51.217499999999994,29.285,49.56,49.8525,28.7925,22.627500000000005,31.0725,19.865000000000006,22.4,27.9075,33.258
2021-07-14,50.1125,28.322499999999998,49.3675,49.137499999999996,28.14,21.860000000000003,30.2375,19.290000000000003,21.8925,27.065,32.5425
2021-07-07,49.53,27.5625,48.9875,48.54,27.0875,21.290000000000003,29.605,18.770000000000003,21.335,26.67,31.93775
2021-06-30,49.832499999999996,27.8575,49.57,48.56,26.7225,21.435000000000002,29.660000000000004,18.792500000000004,21.1475,26.9725,32.055
2021-06-23,48.2925,27.0225,48.54,47.2975,25.8125,20.512500000000003,29.1125,18.142500000000002,20.3275,26.2325,31.12925
2021-06-16,47.32,26.1325,47.085,46.29,25.307499999999997,19.710000000000004,28.71,17.612500000000004,19.7375,25.8525,30.37575
2021-06-09,45.599999999999994,25.015,45.555,44.644999999999996,25.09,18.472500000000004,28.145000000000003,16.990000000000002,19.2225,25.0125,29.37475
2021-06-02,44.254999999999995,23.96,43.7075,43.4475,24.7575,17.532500000000006,27.5625,16.345000000000002,18.7025,24.2225,28.44925
2021-05-26,43.199999999999996,23.44,42.6525,42.855,24.6725,17.045000000000005,27.380000000000003,15.967500000000005,18.58,23.8975,27.969
2021-05-19,41.964999999999996,22.7425,42.095,41.589999999999996,24.255,16.547500000000003,27.18,15.470000000000004,18.295,23.395000000000003,27.3535
2021-05-12,40.805,22.14,41.6125,40.845,23.9575,16.315000000000005,26.925,14.972500000000004,17.965,23.0025,26.854
2021-05-05,39.815,21.535000000000004,41.302499999999995,39.8025,23.6925,15.920000000000003,26.7525,14.605000000000004,17.79,22.62,26.3835
2021-04-28,38.787499999999994,20.67,40.4725,38.0925,23.1325,15.237500000000004,26.200000000000003,14.152500000000003,17.3875,21.96,25.60925
2021-04-21,38.06999999999999,20.18,40.0875,37.51,22.91,14.675000000000004,25.757500000000004,13.870000000000005,17.1925,21.567500000000003,25.182000000000002
2021-04-14,36.4475,19.87,39.32,36.375,23.2575,14.277500000000003,25.475,13.732500000000003,17.085,21.372500000000002,24.72125
2021-04-07,35.13999999999999,19.62,38.1975,35.2,24.375,14.095000000000002,25.215000000000003,13.602500000000004,16.84,21.325,24.361
2021-03-31,35.2675,19.8625,37.965,35.7475,25.9325,14.432500000000005,25.515,13.627500000000005,16.7425,21.6525,24.674500000000002
2021-03-24,34.964999999999996,19.815,37.4425,35.445,27.435000000000002,14.575000000000003,25.6125,13.567500000000004,16.46,21.82,24.71375
2021-03-17,32.6425,19.53,34.39,33.425,28.1475,14.267500000000004,24.4825,13.415000000000004,16.177500000000002,20.93,23.740750000000002
2021-03-10,27.442499999999995,18.5975,28.705000000000002,29.537499999999998,28.11,14.015000000000004,24.1075,13.140000000000004,15.9525,20.622500000000002,22.023
2021-03-03,27.214999999999996,18.240000000000002,28.3175,28.985,27.8425,13.760000000000003,23.887500000000003,12.962500000000004,15.809999999999999,20.52,21.754
2021-02-24,26.944999999999997,18.155,28.1175,28.4775,27.3475,12.645000000000003,21.985,12.682500000000005,15.635,19.630000000000003,21.162
2021-02-17,30.074999999999996,17.9125,30.877499999999998,30.2825,26.990000000000002,12.850000000000003,22.9125,12.450000000000005,15.4325,20.0425,21.9825
2021-02-10,35.4225,18.4625,36.442499999999995,33.839999999999996,26.4225,12.770000000000003,22.9825,12.282500000000004,15.23,18.5475,23.24025
2021-02-03,34.7025,18.4325,36.3525,33.3125,25.935000000000002,12.615000000000004,22.8525,12.015000000000004,14.9675,17.9825,22.91675
2021-01-27,33.1175,17.5375,35.07,32.015,24.9675,12.920000000000003,23.705000000000002,11.400000000000004,14.282499999999999,17.4025,22.24175
2021-01-20,30.279999999999998,16.39,32.58,29.167499999999997,23.4225,11.815000000000003,22.205000000000002,10.662500000000003,13.2675,16.155,20.5945
2021-01-13,29.18,15.812500000000002,31.5825,28.1225,23.2525,11.097500000000004,21.2275,10.447500000000003,13.0375,17.01,20.077
2021-01-06,29.569999999999997,15.6125,31.877499999999998,28.619999999999997,23.365000000000002,11.192500000000003,20.82,10.505000000000003,13.15,17.145,20.18575
2020-12-30,31.224999999999998,16.0725,33.32,30.1725,24.32,11.865000000000004,21.277500000000003,11.075000000000003,13.7375,18.3575,21.14225
2020-12-23,33.855,17.052500000000002,36.2475,33.5725,26.175,13.010000000000003,22.3675,12.015000000000004,15.0075,19.82,22.91225
2020-12-16,34.0575,16.900000000000002,36.629999999999995,34.095,26.765,13.750000000000004,22.995,12.337500000000004,15.045,20.052500000000002,23.26275
2020-12-09,34.272499999999994,16.997500000000002,37.6,34.885,27.68,14.242500000000003,23.78,12.780000000000005,15.515,20.6025,23.8355
2020-12-02,34.24249999999999,17.3625,38.6075,35.3725,28.415,14.645000000000003,24.525000000000002,13.170000000000005,16.4825,20.8425,24.366500000000002
2020-11-25,34.537499999999994,17.845000000000002,39.1475,35.552499999999995,28.8375,14.717500000000003,25.2575,13.297500000000005,17.09,20.965,24.72475
2020-11-18,35.745,19.1625,40.9775,37.0225,29.48,15.400000000000004,26.32,13.777500000000003,18.175,21.875,25.7935
2020-11-10,35.6275,19.975,41.1675,36.629999999999995,29.545,15.595000000000004,26.762500000000003,13.802500000000006,18.47,22.06,25.9635
2020-11-04,35.47,20.5375,41.089999999999996,36.0225,29.634999999999998,15.760000000000003,27.122500000000002,13.782500000000004,18.2825,22.2075,25.991
2020-10-28,35.155,20.990000000000002,40.955,35.4175,29.509999999999998,16.187500000000004,27.5075,13.850000000000005,18.2075,22.5075,26.028750000000002
2020-10-21,34.51,20.9375,40.65,34.644999999999996,29.2575,15.867500000000003,27.445,13.645000000000005,18.08,22.4225,25.746
2020-10-14,34.052499999999995,20.777500000000003,40.1525,32.8125,29.002499999999998,15.462500000000004,27.265,13.572500000000005,18.005,22.27,25.33725
2020-10-07,33.635,20.712500000000002,39.7175,32.03,28.7,14.992500000000003,26.925000000000004,13.470000000000004,17.735,22.142500000000002,25.006
2020-09-30,32.66,20.240000000000002,38.77,30.7775,28.43,14.067500000000003,26.1075,13.215000000000003,17.3825,21.665,24.331500000000002
2020-09-23,32.332499999999996,19.91,38.0875,29.3525,28.375,13.227500000000003,25.605,13.097500000000004,17.1825,21.1175,23.82875
2020-09-16,31.61,19.47,37.269999999999996,28.825,28.2725,12.335000000000003,24.970000000000002,12.950000000000005,16.8525,20.6275,23.31825
2020-09-09,30.884999999999998,18.975,36.195,27.8325,28.052500000000002,11.545000000000003,24.3825,12.807500000000005,16.67,20.0625,22.740750000000002
2020-09-02,30.485,18.455000000000002,35.7025,27.2425,28.035,11.310000000000002,24.332500000000003,12.767500000000004,16.442500000000003,19.8175,22.459
2020-08-26,29.752499999999998,18.445,35.0125,27,27.825,11.025000000000004,23.835,12.670000000000005,16.017500000000002,19.555,22.11375
2020-08-19,29.3125,18.405,34.1725,26.725,27.735,10.880000000000003,23.635,12.520000000000005,15.825,19.462500000000002,21.867250000000002
2020-08-12,28.717499999999998,18.345000000000002,33.417500000000004,26.057499999999997,27.765,10.667500000000004,23.542500000000004,12.445000000000004,15.5125,19.44,21.591
2020-08-05,28.485,18.775000000000002,32.6575,25.5075,27.98,10.380000000000003,23.575000000000003,12.477500000000004,15.5525,19.45,21.484
2020-07-29,28.089999999999996,18.4175,31.8125,24.849999999999998,28.182499999999997,10.215000000000003,23.687500000000004,12.352500000000004,15.5825,19.2925,21.24825
2020-07-22,27.869999999999997,18.11,31.92,25.147499999999997,28.8125,9.850000000000003,23.527500000000003,12.410000000000004,15.74,19.005,21.239250000000002
2020-07-15,27.8375,17.66,32.832499999999996,26.915,29.49,9.367500000000003,23.060000000000002,12.370000000000005,15.935,18.575,21.40425
2020-07-08,28.194999999999997,17.07,34.04,29.257499999999997,29.744999999999997,8.752500000000005,22.295,12.082500000000003,16.01,18.0675,21.5515
2020-07-01,28.574999999999996,16.16,35.1475,31.645,29.4675,8.032500000000004,21.37,11.730000000000004,16.0325,17.53,21.569
2020-06-24,28.324999999999996,14.312500000000002,35.29,32.94,28.1525,7.282500000000003,20.157500000000002,11.112500000000004,15.6225,16.69,20.988500000000002
2020-06-17,28.002499999999998,13.095,33.9675,32.245,26.82,6.662500000000003,19.337500000000002,10.560000000000004,15.275,15.8825,20.18475
2020-06-10,27.252499999999998,11.845,31.7325,30.79,25.622500000000002,6.132500000000004,18.642500000000002,10.107500000000005,14.7675,15.1175,19.201
2020-06-03,26.302499999999995,11.165000000000001,29.3675,29.0075,24.7725,5.7500000000000036,18.150000000000002,9.752500000000005,14.245,14.54,18.30525
2020-05-27,25.689999999999998,11.385000000000002,27.03,27.5275,24.3825,5.4825000000000035,17.767500000000002,9.407500000000004,13.7,14.15,17.652250000000002
2020-05-20,24.952499999999997,11.0225,25.215,26.31,23.7575,5.220000000000003,17.095000000000002,8.975000000000005,13.0475,13.86,16.9455
2020-05-13,23.917499999999997,10.732500000000002,23.8925,25.0075,23.0925,4.990000000000004,16.365000000000002,8.530000000000005,12.315,13.5675,16.241
2020-05-06,23.119999999999997,10.260000000000002,22.6875,23.752499999999998,22.502499999999998,4.730000000000004,15.590000000000002,8.145000000000003,11.7075,13.3,15.5795
2020-04-29,22.6025,9.945,21.9,23.085,22.1225,4.642500000000004,15.2725,7.990000000000004,11.4,13.255,15.2215
2020-04-22,22.397499999999997,9.920000000000002,21.59,22.965,22.4075,4.792500000000004,15.595000000000002,8.012500000000005,11.719999999999999,13.7225,15.31225
2020-04-15,23.36,10.97,24.32,25.534999999999997,24.1875,5.802500000000004,16.87,8.267500000000004,12.69,15.265,16.72675
