data_week,city,occupancy
2020-02-12,Washington,98.77
2020-02-12,New York,98.84
2020-02-12,Chicago,99.21
2020-02-12,Houston,98.95
2020-02-12,Philadelphia,99.12
2020-02-12,San Francisco,99.21
2020-02-12,Los Angeles,99.46
2020-02-12,Dallas,99.7
2020-02-12,San Jose,98.68
2020-02-12,Austin,98.57
2020-02-19,Washington,96.73
2020-02-19,New York,94.3
2020-02-19,Chicago,96.02
2020-02-19,Houston,97.76
2020-02-19,Philadelphia,99.07
2020-02-19,San Francisco,94.8
2020-02-19,Los Angeles,97.58
2020-02-19,Dallas,97.9
2020-02-19,San Jose,97.08
2020-02-19,Austin,99.69
2020-02-26,Washington,98.81
2020-02-26,New York,96.84
2020-02-26,Chicago,98.38
2020-02-26,Houston,98.51
2020-02-26,Philadelphia,101.28
2020-02-26,San Francisco,98.06
2020-02-26,Los Angeles,98.96
2020-02-26,Dallas,98.38
2020-02-26,San Jose,98.18
2020-02-26,Austin,101.77
2020-03-04,Washington,98.8
2020-03-04,New York,97.71
2020-03-04,Chicago,99.58
2020-03-04,Houston,98.46
2020-03-04,Philadelphia,101.08
2020-03-04,San Francisco,96.87
2020-03-04,Los Angeles,99.15
2020-03-04,Dallas,99.07
2020-03-04,San Jose,97.9
2020-03-04,Austin,101.75
2020-03-11,Washington,94.9
2020-03-11,New York,86.9
2020-03-11,Chicago,97.15
2020-03-11,Houston,94.92
2020-03-11,Philadelphia,98.3
2020-03-11,San Francisco,78.26
2020-03-11,Los Angeles,97.03
2020-03-11,Dallas,95.9
2020-03-11,San Jose,85.47
2020-03-11,Austin,95.14
2020-03-18,Washington,47.94
2020-03-18,New York,34.93
2020-03-18,Chicago,49.4
2020-03-18,Houston,66.19
2020-03-18,Philadelphia,54.52
2020-03-18,San Francisco,29.38
2020-03-18,Los Angeles,62.47
2020-03-18,Dallas,66.72
2020-03-18,San Jose,36.35
2020-03-18,Austin,54.83
2020-03-25,Washington,19.36
2020-03-25,New York,8.73
2020-03-25,Chicago,14.32
2020-03-25,Houston,33.44
2020-03-25,Philadelphia,20.51
2020-03-25,San Francisco,8.97
2020-03-25,Los Angeles,29.23
2020-03-25,Dallas,33.01
2020-03-25,San Jose,15.24
2020-03-25,Austin,26.34
2020-04-01,Washington,15.3
2020-04-01,New York,5.49
2020-04-01,Chicago,10.4
2020-04-01,Houston,23.82
2020-04-01,Philadelphia,17.11
2020-04-01,San Francisco,8.34
2020-04-01,Los Angeles,23.85
2020-04-01,Dallas,21.96
2020-04-01,San Jose,13.16
2020-04-01,Austin,22.46
2020-04-08,Washington,13.46
2020-04-08,New York,4.72
2020-04-08,Chicago,9.72
2020-04-08,Houston,23.4
2020-04-08,Philadelphia,15.33
2020-04-08,San Francisco,8.08
2020-04-08,Los Angeles,22.11
2020-04-08,Dallas,21.32
2020-04-08,San Jose,11.34
2020-04-08,Austin,22.52
2020-04-15,Washington,12.94
2020-04-15,New York,4.27
2020-04-15,Chicago,9.44
2020-04-15,Houston,21.48
2020-04-15,Philadelphia,14.53
2020-04-15,San Francisco,7.68
2020-04-15,Los Angeles,21.56
2020-04-15,Dallas,20.99
2020-04-15,San Jose,11.02
2020-04-15,Austin,22.12
2020-04-22,Washington,13.19
2020-04-22,New York,4.69
2020-04-22,Chicago,10.12
2020-04-22,Houston,23.16
2020-04-22,Philadelphia,15.41
2020-04-22,San Francisco,7.95
2020-04-22,Los Angeles,22.11
2020-04-22,Dallas,22.09
2020-04-22,San Jose,11.36
2020-04-22,Austin,22.49
2020-04-29,Washington,13.43
2020-04-29,New York,4.89
2020-04-29,Chicago,10.5
2020-04-29,Houston,24.3
2020-04-29,Philadelphia,15.82
2020-04-29,San Francisco,8.25
2020-04-29,Los Angeles,22.71
2020-04-29,Dallas,23.2
2020-04-29,San Jose,11.88
2020-04-29,Austin,23.28
2020-05-06,Washington,13.64
2020-05-06,New York,5.07
2020-05-06,Chicago,10.98
2020-05-06,Houston,26.07
2020-05-06,Philadelphia,16.6
2020-05-06,San Francisco,8.7
2020-05-06,Los Angeles,23.63
2020-05-06,Dallas,24.47
2020-05-06,San Jose,12.57
2020-05-06,Austin,24.59
2020-05-13,Washington,14.01
2020-05-13,New York,5.31
2020-05-13,Chicago,11.33
2020-05-13,Houston,26.5
2020-05-13,Philadelphia,17.63
2020-05-13,San Francisco,9.22
2020-05-13,Los Angeles,23.92
2020-05-13,Dallas,25.81
2020-05-13,San Jose,13.45
2020-05-13,Austin,25.31
2020-05-20,Washington,14.36
2020-05-20,New York,5.61
2020-05-20,Chicago,11.28
2020-05-20,Houston,28.37
2020-05-20,Philadelphia,18.33
2020-05-20,San Francisco,9.73
2020-05-20,Los Angeles,24.77
2020-05-20,Dallas,27.38
2020-05-20,San Jose,14.29
2020-05-20,Austin,26.63
2020-05-27,Washington,14.59
2020-05-27,New York,5.94
2020-05-27,Chicago,11.95
2020-05-27,Houston,29.17
2020-05-27,Philadelphia,18.51
2020-05-27,San Francisco,9.98
2020-05-27,Los Angeles,25.21
2020-05-27,Dallas,30.46
2020-05-27,San Jose,14.49
2020-05-27,Austin,26.23
2020-06-03,Washington,15.2
2020-06-03,New York,6.14
2020-06-03,Chicago,10.1
2020-06-03,Houston,31.99
2020-06-03,Philadelphia,18.13
2020-06-03,San Francisco,10.08
2020-06-03,Los Angeles,25.19
2020-06-03,Dallas,33.82
2020-06-03,San Jose,14.75
2020-06-03,Austin,27.04
2020-06-10,Washington,16.32
2020-06-10,New York,6.84
2020-06-10,Chicago,14.05
2020-06-10,Houston,33.63
2020-06-10,Philadelphia,19.6
2020-06-10,San Francisco,10.64
2020-06-10,Los Angeles,27.32
2020-06-10,Dallas,35.27
2020-06-10,San Jose,15.54
2020-06-10,Austin,29.11
2020-06-17,Washington,17.42
2020-06-17,New York,7.73
2020-06-17,Chicago,16.28
2020-06-17,Houston,34.19
2020-06-17,Philadelphia,21.11
2020-06-17,San Francisco,11.54
2020-06-17,Los Angeles,29.56
2020-06-17,Dallas,36.32
2020-06-17,San Jose,16.32
2020-06-17,Austin,29.63
2020-06-24,Washington,17.82
2020-06-24,New York,8.42
2020-06-24,Chicago,16.82
2020-06-24,Houston,31.95
2020-06-24,Philadelphia,21.79
2020-06-24,San Francisco,12.19
2020-06-24,Los Angeles,30.54
2020-06-24,Dallas,35.75
2020-06-24,San Jose,15.88
2020-06-24,Austin,27.52
2020-07-01,Washington,18.56
2020-07-01,New York,9.14
2020-07-01,Chicago,17.49
2020-07-01,Houston,26.81
2020-07-01,Philadelphia,22.98
2020-07-01,San Francisco,12.55
2020-07-01,Los Angeles,30.45
2020-07-01,Dallas,33.25
2020-07-01,San Jose,16.39
2020-07-01,Austin,28.04
2020-07-08,Washington,18.47
2020-07-08,New York,9.72
2020-07-08,Chicago,17.69
2020-07-08,Houston,24.08
2020-07-08,Philadelphia,23.3
2020-07-08,San Francisco,12.05
2020-07-08,Los Angeles,28.43
2020-07-08,Dallas,30.84
2020-07-08,San Jose,15.45
2020-07-08,Austin,27.59
2020-07-15,Washington,19.45
2020-07-15,New York,10.19
2020-07-15,Chicago,18.64
2020-07-15,Houston,24.82
2020-07-15,Philadelphia,24.17
2020-07-15,San Francisco,12.69
2020-07-15,Los Angeles,28.54
2020-07-15,Dallas,31.49
2020-07-15,San Jose,16.02
2020-07-15,Austin,28.2
2020-07-22,Washington,19.54
2020-07-22,New York,10.35
2020-07-22,Chicago,18.62
2020-07-22,Houston,24.88
2020-07-22,Philadelphia,23.66
2020-07-22,San Francisco,12.35
2020-07-22,Los Angeles,27.83
2020-07-22,Dallas,32.1
2020-07-22,San Jose,15.1
2020-07-22,Austin,27.65
2020-07-29,Washington,19.71
2020-07-29,New York,10.6
2020-07-29,Chicago,18.72
2020-07-29,Houston,25.62
2020-07-29,Philadelphia,23.62
2020-07-29,San Francisco,12.32
2020-07-29,Los Angeles,27.93
2020-07-29,Dallas,32.82
2020-07-29,San Jose,15.76
2020-07-29,Austin,28.92
2020-08-05,Washington,19.1
2020-08-05,New York,10.38
2020-08-05,Chicago,19.12
2020-08-05,Houston,26.71
2020-08-05,Philadelphia,22.85
2020-08-05,San Francisco,12.55
2020-08-05,Los Angeles,27.62
2020-08-05,Dallas,34.22
2020-08-05,San Jose,15.33
2020-08-05,Austin,29.17
2020-08-12,Washington,19.41
2020-08-12,New York,11.34
2020-08-12,Chicago,16.92
2020-08-12,Houston,27.02
2020-08-12,Philadelphia,24.04
2020-08-12,San Francisco,12.56
2020-08-12,Los Angeles,27.68
2020-08-12,Dallas,34.53
2020-08-12,San Jose,15.86
2020-08-12,Austin,29.13
2020-08-19,Washington,19.63
2020-08-19,New York,11.2
2020-08-19,Chicago,18.86
2020-08-19,Houston,27.55
2020-08-19,Philadelphia,24.03
2020-08-19,San Francisco,12.65
2020-08-19,Los Angeles,27.71
2020-08-19,Dallas,35.12
2020-08-19,San Jose,16.35
2020-08-19,Austin,30.03
2020-08-26,Washington,20.08
2020-08-26,New York,11.18
2020-08-26,Chicago,18.88
2020-08-26,Houston,26.72
2020-08-26,Philadelphia,24.42
2020-08-26,San Francisco,12.92
2020-08-26,Los Angeles,28.29
2020-08-26,Dallas,36.18
2020-08-26,San Jose,16.53
2020-08-26,Austin,30.68
2020-09-02,Washington,20.15
2020-09-02,New York,11.52
2020-09-02,Chicago,19.16
2020-09-02,Houston,27.68
2020-09-02,Philadelphia,24.84
2020-09-02,San Francisco,12.94
2020-09-02,Los Angeles,28.46
2020-09-02,Dallas,36.98
2020-09-02,San Jose,17.03
2020-09-02,Austin,32.1
2020-09-09,Washington,20.39
2020-09-09,New York,12.28
2020-09-09,Chicago,19
2020-09-09,Houston,29.38
2020-09-09,Philadelphia,24.24
2020-09-09,San Francisco,12.72
2020-09-09,Los Angeles,27.75
2020-09-09,Dallas,36.5
2020-09-09,San Jose,16.77
2020-09-09,Austin,30.73
2020-09-16,Washington,21.89
2020-09-16,New York,14.36
2020-09-16,Chicago,20.84
2020-09-16,Houston,31.52
2020-09-16,Philadelphia,26.38
2020-09-16,San Francisco,13.22
2020-09-16,Los Angeles,28.59
2020-09-16,Dallas,39.42
2020-09-16,San Jose,17.08
2020-09-16,Austin,32.93
2020-09-23,Washington,22.04
2020-09-23,New York,14.75
2020-09-23,Chicago,20.64
2020-09-23,Houston,28.83
2020-09-23,Philadelphia,26.96
2020-09-23,San Francisco,13.51
2020-09-23,Los Angeles,28.7
2020-09-23,Dallas,39.45
2020-09-23,San Jose,17.85
2020-09-23,Austin,33.57
2020-09-30,Washington,22.34
2020-09-30,New York,14.88
2020-09-30,Chicago,20.48
2020-09-30,Houston,33.38
2020-09-30,Philadelphia,26.85
2020-09-30,San Francisco,13.41
2020-09-30,Los Angeles,28.68
2020-09-30,Dallas,39.71
2020-09-30,San Jose,17.83
2020-09-30,Austin,33.41
2020-10-07,Washington,22.3
2020-10-07,New York,15.98
2020-10-07,Chicago,20.89
2020-10-07,Houston,34.39
2020-10-07,Philadelphia,27.51
2020-10-07,San Francisco,13.74
2020-10-07,Los Angeles,28.83
2020-10-07,Dallas,40.29
2020-10-07,San Jose,18.18
2020-10-07,Austin,34.63
2020-10-14,Washington,22.4
2020-10-14,New York,16.24
2020-10-14,Chicago,21.1
2020-10-14,Houston,34.65
2020-10-14,Philadelphia,27.74
2020-10-14,San Francisco,13.63
2020-10-14,Los Angeles,29.8
2020-10-14,Dallas,41.16
2020-10-14,San Jose,18.16
2020-10-14,Austin,34.6
2020-10-21,Washington,22.65
2020-10-21,New York,16.37
2020-10-21,Chicago,21.28
2020-10-21,Houston,36.16
2020-10-21,Philadelphia,27.68
2020-10-21,San Francisco,13.8
2020-10-21,Los Angeles,29.72
2020-10-21,Dallas,41.44
2020-10-21,San Jose,18.15
2020-10-21,Austin,35.4
2020-10-28,Washington,22.68
2020-10-28,New York,16.16
2020-10-28,Chicago,20.69
2020-10-28,Houston,36.47
2020-10-28,Philadelphia,27.1
2020-10-28,San Francisco,14.23
2020-10-28,Los Angeles,29.69
2020-10-28,Dallas,40.93
2020-10-28,San Jose,18.34
2020-10-28,Austin,35.99
2020-11-04,Washington,21.1
2020-11-04,New York,14.27
2020-11-04,Chicago,19.08
2020-11-04,Houston,36.81
2020-11-04,Philadelphia,25.97
2020-11-04,San Francisco,13.47
2020-11-04,Los Angeles,29.33
2020-11-04,Dallas,40.83
2020-11-04,San Jose,18.48
2020-11-04,Austin,35.89
2020-11-10,Washington,21.81
2020-11-10,New York,15.58
2020-11-10,Chicago,18.85
2020-11-10,Houston,37.08
2020-11-10,Philadelphia,26.3
2020-11-10,San Francisco,13.71
2020-11-10,Los Angeles,29.44
2020-11-10,Dallas,41.47
2020-11-10,San Jose,18.91
2020-11-10,Austin,35.23
2020-11-18,Washington,21.91
2020-11-18,New York,15.59
2020-11-18,Chicago,18.03
2020-11-18,Houston,37.73
2020-11-18,Philadelphia,25.91
2020-11-18,San Francisco,13.7
2020-11-18,Los Angeles,29.46
2020-11-18,Dallas,40.68
2020-11-18,San Jose,16.97
2020-11-18,Austin,35.87
2020-11-25,Washington,19.04
2020-11-25,New York,13.43
2020-11-25,Chicago,15.42
2020-11-25,Houston,30.59
2020-11-25,Philadelphia,22.85
2020-11-25,San Francisco,12.31
2020-11-25,Los Angeles,27.12
2020-11-25,Dallas,33.61
2020-11-25,San Jose,14
2020-11-25,Austin,31.16
2020-12-02,Washington,20.61
2020-12-02,New York,13.98
2020-12-02,Chicago,17.15
2020-12-02,Houston,36.09
2020-12-02,Philadelphia,23.04
2020-12-02,San Francisco,12.96
2020-12-02,Los Angeles,27.64
2020-12-02,Dallas,38.67
2020-12-02,San Jose,16.05
2020-12-02,Austin,34.71
2020-12-09,Washington,20.85
2020-12-09,New York,13.97
2020-12-09,Chicago,17.39
2020-12-09,Houston,35.13
2020-12-09,Philadelphia,23.32
2020-12-09,San Francisco,12.15
2020-12-09,Los Angeles,26.5
2020-12-09,Dallas,37.44
2020-12-09,San Jose,15.04
2020-12-09,Austin,35.35
2020-12-16,Washington,19.71
2020-12-16,New York,13.62
2020-12-16,Chicago,17.64
2020-12-16,Houston,34.57
2020-12-16,Philadelphia,22.77
2020-12-16,San Francisco,11.93
2020-12-16,Los Angeles,25.8
2020-12-16,Dallas,36.8
2020-12-16,San Jose,15.09
2020-12-16,Austin,35.01
2020-12-23,Washington,18.11
2020-12-23,New York,10.47
2020-12-23,Chicago,16.03
2020-12-23,Houston,28.5
2020-12-23,Philadelphia,20.34
2020-12-23,San Francisco,11.02
2020-12-23,Los Angeles,24.76
2020-12-23,Dallas,32.08
2020-12-23,San Jose,13.85
2020-12-23,Austin,30.35
2020-12-30,Washington,14.76
2020-12-30,New York,9.4
2020-12-30,Chicago,13.23
2020-12-30,Houston,22.49
2020-12-30,Philadelphia,18.68
2020-12-30,San Francisco,9.2
2020-12-30,Los Angeles,20.22
2020-12-30,Dallas,26.96
2020-12-30,San Jose,10.97
2020-12-30,Austin,24.19
2021-01-06,Washington,16
2021-01-06,New York,11.28
2021-01-06,Chicago,15.55
2021-01-06,Houston,28.92
2021-01-06,Philadelphia,21.49
2021-01-06,San Francisco,9.87
2021-01-06,Los Angeles,22.68
2021-01-06,Dallas,31.67
2021-01-06,San Jose,12.69
2021-01-06,Austin,28.73
2021-01-13,Washington,19.17
2021-01-13,New York,13.24
2021-01-13,Chicago,18.44
2021-01-13,Houston,32.58
2021-01-13,Philadelphia,24.4
2021-01-13,San Francisco,11.7
2021-01-13,Los Angeles,25.35
2021-01-13,Dallas,35.62
2021-01-13,San Jose,14.64
2021-01-13,Austin,33.45
2021-01-20,Washington,14.69
2021-01-20,New York,13.34
2021-01-20,Chicago,18.34
2021-01-20,Houston,32.68
2021-01-20,Philadelphia,24.25
2021-01-20,San Francisco,11.88
2021-01-20,Los Angeles,25.44
2021-01-20,Dallas,36.07
2021-01-20,San Jose,14.77
2021-01-20,Austin,34.75
2021-01-27,Washington,19.75
2021-01-27,New York,13.82
2021-01-27,Chicago,17.82
2021-01-27,Houston,33.88
2021-01-27,Philadelphia,24.68
2021-01-27,San Francisco,12.15
2021-01-27,Los Angeles,26.4
2021-01-27,Dallas,36.92
2021-01-27,San Jose,15.03
2021-01-27,Austin,35.54
2021-02-03,Washington,18.32
2021-02-03,New York,10.06
2021-02-03,Chicago,19.13
2021-02-03,Houston,34.11
2021-02-03,Philadelphia,18.08
2021-02-03,San Francisco,12.33
2021-02-03,Los Angeles,26.55
2021-02-03,Dallas,36.8
2021-02-03,San Jose,15.43
2021-02-03,Austin,35.07
2021-02-10,Washington,21.43
2021-02-10,New York,13.86
2021-02-10,Chicago,18.56
2021-02-10,Houston,34.69
2021-02-10,Philadelphia,24.92
2021-02-10,San Francisco,12.77
2021-02-10,Los Angeles,27.3
2021-02-10,Dallas,35.98
2021-02-10,San Jose,15.69
2021-02-10,Austin,36.33
2021-02-17,Washington,20.67
2021-02-17,New York,13.66
2021-02-17,Chicago,16.14
2021-02-17,Houston,18.45
2021-02-17,Philadelphia,23.97
2021-02-17,San Francisco,12.55
2021-02-17,Los Angeles,27.71
2021-02-17,Dallas,13.81
2021-02-17,San Jose,15.58
2021-02-17,Austin,13.36
2021-02-24,Washington,18.1
2021-02-24,New York,13
2021-02-24,Chicago,18.79
2021-02-24,Houston,26.66
2021-02-24,Philadelphia,20.97
2021-02-24,San Francisco,13.08
2021-02-24,Los Angeles,27.83
2021-02-24,Dallas,25.88
2021-02-24,San Jose,15.84
2021-02-24,Austin,23.02
2021-03-03,Washington,21.88
2021-03-03,New York,14.52
2021-03-03,Chicago,19.47
2021-03-03,Houston,36.14
2021-03-03,Philadelphia,25.69
2021-03-03,San Francisco,13.45
2021-03-03,Los Angeles,28.53
2021-03-03,Dallas,37.6
2021-03-03,San Jose,16.13
2021-03-03,Austin,36.15
2021-03-10,Washington,21.84
2021-03-10,New York,14.88
2021-03-10,Chicago,19.99
2021-03-10,Houston,36.9
2021-03-10,Philadelphia,25.8
2021-03-10,San Francisco,13.48
2021-03-10,Los Angeles,28.37
2021-03-10,Dallas,37.53
2021-03-10,San Jose,16.26
2021-03-10,Austin,37.24
2021-03-17,Washington,21.9
2021-03-17,New York,14.67
2021-03-17,Chicago,19.87
2021-03-17,Houston,34
2021-03-17,Philadelphia,25.47
2021-03-17,San Francisco,13.65
2021-03-17,Los Angeles,27.86
2021-03-17,Dallas,36.55
2021-03-17,San Jose,16.48
2021-03-17,Austin,34.16
2021-03-24,Washington,21.66
2021-03-24,New York,14.23
2021-03-24,Chicago,19.93
2021-03-24,Houston,34.74
2021-03-24,Philadelphia,25.49
2021-03-24,San Francisco,13.69
2021-03-24,Los Angeles,24.98
2021-03-24,Dallas,38.09
2021-03-24,San Jose,16.97
2021-03-24,Austin,32.31
2021-03-31,Washington,21.21
2021-03-31,New York,13.95
2021-03-31,Chicago,19.66
2021-03-31,Houston,37.35
2021-03-31,Philadelphia,25.3
2021-03-31,San Francisco,13.69
2021-03-31,Los Angeles,22.52
2021-03-31,Dallas,39.69
2021-03-31,San Jose,17.26
2021-03-31,Austin,37.36
2021-04-07,Washington,20.53
2021-04-07,New York,13.53
2021-04-07,Chicago,19.02
2021-04-07,Houston,34.71
2021-04-07,Philadelphia,24.6
2021-04-07,San Francisco,13.38
2021-04-07,Los Angeles,22.14
2021-04-07,Dallas,38.46
2021-04-07,San Jose,16.65
2021-04-07,Austin,36.73
2021-04-14,Washington,22.09
2021-04-14,New York,15.4
2021-04-14,Chicago,20.87
2021-04-14,Houston,38.7
2021-04-14,Philadelphia,26.51
2021-04-14,San Francisco,14.17
2021-04-14,Los Angeles,23.39
2021-04-14,Dallas,41.04
2021-04-14,San Jose,17.46
2021-04-14,Austin,39.39
2021-04-21,Washington,22.44
2021-04-21,New York,15.82
2021-04-21,Chicago,21.17
2021-04-21,Houston,39.28
2021-04-21,Philadelphia,26.62
2021-04-21,San Francisco,14.24
2021-04-21,Los Angeles,23.59
2021-04-21,Dallas,41.16
2021-04-21,San Jose,17.4
2021-04-21,Austin,38.8
2021-04-28,Washington,22.78
2021-04-28,New York,16.2
2021-04-28,Chicago,21.62
2021-04-28,Houston,39.68
2021-04-28,Philadelphia,27.07
2021-04-28,San Francisco,14.82
2021-04-28,Los Angeles,23.41
2021-04-28,Dallas,41.23
2021-04-28,San Jose,18.04
2021-04-28,Austin,40.23
2021-05-05,Washington,23.17
2021-05-05,New York,16.26
2021-05-05,Chicago,22.48
2021-05-05,Houston,41.55
2021-05-05,Philadelphia,26.81
2021-05-05,San Francisco,15.19
2021-05-05,Los Angeles,24.38
2021-05-05,Dallas,41.78
2021-05-05,San Jose,18.26
2021-05-05,Austin,40.84
2021-05-12,Washington,23.62
2021-05-12,New York,16.98
2021-05-12,Chicago,23.29
2021-05-12,Houston,42.87
2021-05-12,Philadelphia,27.2
2021-05-12,San Francisco,15.64
2021-05-12,Los Angeles,24.45
2021-05-12,Dallas,42.28
2021-05-12,San Jose,18.16
2021-05-12,Austin,43.35
2021-05-19,Washington,24.01
2021-05-19,New York,16.75
2021-05-19,Chicago,23.58
2021-05-19,Houston,42.26
2021-05-19,Philadelphia,27.64
2021-05-19,San Francisco,16.23
2021-05-19,Los Angeles,24.78
2021-05-19,Dallas,43.09
2021-05-19,San Jose,18.72
2021-05-19,Austin,43.44
2021-05-26,Washington,24.79
2021-05-26,New York,18.19
2021-05-26,Chicago,24.41
2021-05-26,Houston,44.74
2021-05-26,Philadelphia,27.87
2021-05-26,San Francisco,16.81
2021-05-26,Los Angeles,25.08
2021-05-26,Dallas,43.46
2021-05-26,San Jose,19.18
2021-05-26,Austin,45.17
2021-06-02,Washington,24.47
2021-06-02,New York,18.21
2021-06-02,Chicago,24.56
2021-06-02,Houston,43.92
2021-06-02,Philadelphia,27.54
2021-06-02,San Francisco,16.7
2021-06-02,Los Angeles,24.72
2021-06-02,Dallas,46
2021-06-02,San Jose,18.75
2021-06-02,Austin,45.06
2021-06-09,Washington,26.78
2021-06-09,New York,20.74
2021-06-09,Chicago,27.51
2021-06-09,Houston,47.66
2021-06-09,Philadelphia,29.53
2021-06-09,San Francisco,18.22
2021-06-09,Los Angeles,25.78
2021-06-09,Dallas,49.67
2021-06-09,San Jose,20.24
2021-06-09,Austin,48.73
2021-06-16,Washington,27.37
2021-06-16,New York,21.7
2021-06-16,Chicago,28.05
2021-06-16,Houston,48.84
2021-06-16,Philadelphia,29.9
2021-06-16,San Francisco,18.72
2021-06-16,Los Angeles,25.65
2021-06-16,Dallas,49.21
2021-06-16,San Jose,20.78
2021-06-16,Austin,50.32
2021-06-23,Washington,26.31
2021-06-23,New York,21.4
2021-06-23,Chicago,27.97
2021-06-23,Houston,48.77
2021-06-23,Philadelphia,29.48
2021-06-23,San Francisco,18.93
2021-06-23,Los Angeles,27.1
2021-06-23,Dallas,49.28
2021-06-23,San Jose,21.54
2021-06-23,Austin,49.06
2021-06-30,Washington,27.43
2021-06-30,New York,21.9
2021-06-30,Chicago,27.9
2021-06-30,Houston,48.97
2021-06-30,Philadelphia,29.73
2021-06-30,San Francisco,19.3
2021-06-30,Los Angeles,28.36
2021-06-30,Dallas,50.12
2021-06-30,San Jose,22.03
2021-06-30,Austin,51.22
2021-07-07,Washington,25.57
2021-07-07,New York,20.16
2021-07-07,Chicago,26.33
2021-07-07,Houston,47.58
2021-07-07,Philadelphia,29.31
2021-07-07,San Francisco,18.13
2021-07-07,Los Angeles,27.24
2021-07-07,Dallas,47.34
2021-07-07,San Jose,20.99
2021-07-07,Austin,47.52
2021-07-14,Washington,28.95
2021-07-14,New York,23.98
2021-07-14,Chicago,31.09
2021-07-14,Houston,51.23
2021-07-14,Philadelphia,32.43
2021-07-14,San Francisco,20.8
2021-07-14,Los Angeles,29.86
2021-07-14,Dallas,50.73
2021-07-14,San Jose,23.01
2021-07-14,Austin,52.65
2021-07-21,Washington,29.68
2021-07-21,New York,24.47
2021-07-21,Chicago,31.82
2021-07-21,Houston,51.63
2021-07-21,Philadelphia,32.82
2021-07-21,San Francisco,21.23
2021-07-21,Los Angeles,29.71
2021-07-21,Dallas,50.05
2021-07-21,San Jose,23.57
2021-07-21,Austin,53.48
2021-07-28,Washington,29.22
2021-07-28,New York,24.18
2021-07-28,Chicago,31.91
2021-07-28,Houston,50.71
2021-07-28,Philadelphia,33.13
2021-07-28,San Francisco,20.98
2021-07-28,Los Angeles,28.83
2021-07-28,Dallas,49.57
2021-07-28,San Jose,22.98
2021-07-28,Austin,51.41
2021-08-04,Washington,27.99
2021-08-04,New York,23.41
2021-08-04,Chicago,30.06
2021-08-04,Houston,49.28
2021-08-04,Philadelphia,32.16
2021-08-04,San Francisco,19.57
2021-08-04,Los Angeles,28.55
2021-08-04,Dallas,47.91
2021-08-04,San Jose,23.29
2021-08-04,Austin,47
2021-08-11,Washington,26.75
