data_week,city,occupancy
2021-08-11,New York,22.94
2021-08-11,Chicago,29.49
2021-08-11,Houston,46.85
2021-08-11,Philadelphia,32.45
2021-08-11,San Francisco,19.2
2021-08-11,Los Angeles,28.21
2021-08-11,Dallas,45.97
2021-08-11,San Jose,22.92
2021-08-11,Austin,45.87
2021-08-18,Washington,25.96
2021-08-18,New York,21.82
2021-08-18,Chicago,28.91
2021-08-18,Houston,45.69
2021-08-18,Philadelphia,31.7
2021-08-18,San Francisco,18.99
2021-08-18,Los Angeles,27.72
2021-08-18,Dallas,45.25
2021-08-18,San Jose,22.4
2021-08-18,Austin,44.13
2021-08-25,Washington,28.08
2021-08-25,New York,22.31
2021-08-25,Chicago,30.44
2021-08-25,Houston,48.25
2021-08-25,Philadelphia,33.43
2021-08-25,San Francisco,19.66
2021-08-25,Los Angeles,29.04
2021-08-25,Dallas,46.76
2021-08-25,San Jose,24.74
2021-08-25,Austin,48.53
2021-09-01,Washington,27.46
2021-09-01,New York,20.85
2021-09-01,Chicago,28.81
2021-09-01,Houston,46.29
2021-09-01,Philadelphia,31.32
2021-09-01,San Francisco,18.92
2021-09-01,Los Angeles,28.67
2021-09-01,Dallas,44.3
2021-09-01,San Jose,23.18
2021-09-01,Austin,46.51
2021-09-08,Washington,28.08
2021-09-08,New York,19.48
2021-09-08,Chicago,27.96
2021-09-08,Houston,45.36
2021-09-08,Philadelphia,29.05
2021-09-08,San Francisco,18.98
2021-09-08,Los Angeles,28.83
2021-09-08,Dallas,42.55
2021-09-08,San Jose,23.38
2021-09-08,Austin,45.22
2021-09-15,Washington,31.26
2021-09-15,New York,28.14
2021-09-15,Chicago,30.86
2021-09-15,Houston,40.48
2021-09-15,Philadelphia,34.16
2021-09-15,San Francisco,20.86
2021-09-15,Los Angeles,31.11
2021-09-15,Dallas,45.67
2021-09-15,San Jose,25.97
2021-09-15,Austin,47.37
2021-09-22,Washington,31.25
2021-09-22,New York,27.61
2021-09-22,Chicago,30.75
2021-09-22,Houston,48.73
2021-09-22,Philadelphia,33.63
2021-09-22,San Francisco,21.16
2021-09-22,Los Angeles,30.97
2021-09-22,Dallas,45.6
2021-09-22,San Jose,25.9
2021-09-22,Austin,48.02
2021-09-29,Washington,31.77
2021-09-29,New York,28.86
2021-09-29,Chicago,31.44
2021-09-29,Houston,48.58
2021-09-29,Philadelphia,34.52
2021-09-29,San Francisco,22.49
2021-09-29,Los Angeles,31.5
2021-09-29,Dallas,46.13
2021-09-29,San Jose,26.24
2021-09-29,Austin,48.54
2021-10-06,Washington,32.62
2021-10-06,New York,29.6
2021-10-06,Chicago,32
2021-10-06,Houston,50.25
2021-10-06,Philadelphia,35.57
2021-10-06,San Francisco,24.44
2021-10-06,Los Angeles,32.24
2021-10-06,Dallas,46.8
2021-10-06,San Jose,26.64
2021-10-06,Austin,51.07
2021-10-13,Washington,32.79
2021-10-13,New York,31.15
2021-10-13,Chicago,31.94
2021-10-13,Houston,50.26
2021-10-13,Philadelphia,35.79
2021-10-13,San Francisco,25.15
2021-10-13,Los Angeles,33.09
2021-10-13,Dallas,47.24
2021-10-13,San Jose,27.05
2021-10-13,Austin,47.69
2021-10-20,Washington,33.4
2021-10-20,New York,31.79
2021-10-20,Chicago,33.09
2021-10-20,Houston,51.37
2021-10-20,Philadelphia,36.15
2021-10-20,San Francisco,25.4
2021-10-20,Los Angeles,33.67
2021-10-20,Dallas,47.77
2021-10-20,San Jose,27.47
2021-10-20,Austin,48.91
2021-10-27,Washington,33.33
2021-10-27,New York,30.14
2021-10-27,Chicago,32.5
2021-10-27,Houston,50.65
2021-10-27,Philadelphia,36.5
2021-10-27,San Francisco,25.11
2021-10-27,Los Angeles,33.42
2021-10-27,Dallas,48.46
2021-10-27,San Jose,27.11
2021-10-27,Austin,50.42
2021-11-03,Washington,33.37
2021-11-03,New York,33.89
2021-11-03,Chicago,33.77
2021-11-03,Houston,51.4
2021-11-03,Philadelphia,36.56
2021-11-03,San Francisco,25.8
2021-11-03,Los Angeles,34.32
2021-11-03,Dallas,48.46
2021-11-03,San Jose,28.22
2021-11-03,Austin,51.96
2021-11-10,Washington,34.92
2021-11-10,New York,35.34
2021-11-10,Chicago,34.28
2021-11-10,Houston,52.25
2021-11-10,Philadelphia,37.29
2021-11-10,San Francisco,26.67
2021-11-10,Los Angeles,35.5
2021-11-10,Dallas,49.78
2021-11-10,San Jose,28.55
2021-11-10,Austin,55.3
2021-11-17,Washington,34.54
2021-11-17,New York,34.68
2021-11-17,Chicago,33.48
2021-11-17,Houston,51.84
2021-11-17,Philadelphia,36.78
2021-11-17,San Francisco,26.74
2021-11-17,Los Angeles,35.47
2021-11-17,Dallas,49.03
2021-11-17,San Jose,29.42
2021-11-17,Austin,55.61
2021-11-24,Washington,28.74
2021-11-24,New York,28.31
2021-11-24,Chicago,27.55
2021-11-24,Houston,41.96
2021-11-24,Philadelphia,32.44
2021-11-24,San Francisco,21.84
2021-11-24,Los Angeles,31.68
2021-11-24,Dallas,41.56
2021-11-24,San Jose,24.93
2021-11-24,Austin,45.99
2021-12-01,Washington,35.85
2021-12-01,New York,37.04
2021-12-01,Chicago,35.2
2021-12-01,Houston,54.95
2021-12-01,Philadelphia,38.06
2021-12-01,San Francisco,28.19
2021-12-01,Los Angeles,36.33
2021-12-01,Dallas,52.34
2021-12-01,San Jose,29.03
2021-12-01,Austin,59.34
2021-12-08,Washington,35.46
2021-12-08,New York,35.81
2021-12-08,Chicago,34.34
2021-12-08,Houston,53.61
2021-12-08,Philadelphia,37.19
2021-12-08,San Francisco,28.76
2021-12-08,Los Angeles,35.79
2021-12-08,Dallas,50.8
2021-12-08,San Jose,29.03
2021-12-08,Austin,57.33
2021-12-15,Washington,35.99
2021-12-15,New York,34.46
2021-12-15,Chicago,34.06
2021-12-15,Houston,52.33
2021-12-15,Philadelphia,37.16
2021-12-15,San Francisco,28.36
2021-12-15,Los Angeles,34.92
2021-12-15,Dallas,50.93
2021-12-15,San Jose,28.51
2021-12-15,Austin,58.28
2021-12-22,Washington,26.82
2021-12-22,New York,20.67
2021-12-22,Chicago,24.59
2021-12-22,Houston,40.43
2021-12-22,Philadelphia,32.36
2021-12-22,San Francisco,19.9
2021-12-22,Los Angeles,29.82
2021-12-22,Dallas,41.46
2021-12-22,San Jose,23.32
2021-12-22,Austin,43.9
2021-12-29,Washington,14.89
2021-12-29,New York,10.61
2021-12-29,Chicago,13.79
2021-12-29,Houston,23.29
2021-12-29,Philadelphia,20.2
2021-12-29,San Francisco,10.92
2021-12-29,Los Angeles,18.87
2021-12-29,Dallas,26.21
2021-12-29,San Jose,13.32
2021-12-29,Austin,23.38
2022-01-05,Washington,14.72
2022-01-05,New York,14.61
2022-01-05,Chicago,19.47
2022-01-05,Houston,34.37
2022-01-05,Philadelphia,23.91
2022-01-05,San Francisco,14.68
2022-01-05,Los Angeles,23.41
2022-01-05,Dallas,35.07
2022-01-05,San Jose,17.66
2022-01-05,Austin,35.56
2022-01-12,Washington,23.33
2022-01-12,New York,18.11
2022-01-12,Chicago,23.95
2022-01-12,Houston,41.9
2022-01-12,Philadelphia,26.5
2022-01-12,San Francisco,17.37
2022-01-12,Los Angeles,26.03
2022-01-12,Dallas,39.96
2022-01-12,San Jose,20.07
2022-01-12,Austin,41.85
2022-01-19,Washington,26.64
2022-01-19,New York,21.61
2022-01-19,Chicago,27.55
2022-01-19,Houston,43.42
2022-01-19,Philadelphia,29.95
2022-01-19,San Francisco,18.03
2022-01-19,Los Angeles,27.53
2022-01-19,Dallas,40.93
2022-01-19,San Jose,21.89
2022-01-19,Austin,43.74
2022-01-26,Washington,27.44
2022-01-26,New York,23.27
2022-01-26,Chicago,27.05
2022-01-26,Houston,45.17
2022-01-26,Philadelphia,30.75
2022-01-26,San Francisco,19.67
2022-01-26,Los Angeles,29.46
2022-01-26,Dallas,42.85
2022-01-26,San Jose,23.22
2022-01-26,Austin,43.53
2022-02-02,Washington,29.94
2022-02-02,New York,25.79
2022-02-02,Chicago,26.02
2022-02-02,Houston,47.44
2022-02-02,Philadelphia,31.84
2022-02-02,San Francisco,21.54
2022-02-02,Los Angeles,30.9
2022-02-02,Dallas,44.76
2022-02-02,San Jose,23.96
2022-02-02,Austin,47.74
2022-02-09,Washington,31.34
2022-02-09,New York,28.56
2022-02-09,Chicago,29.46
2022-02-09,Houston,45.54
2022-02-09,Philadelphia,32.94
2022-02-09,San Francisco,23.3
2022-02-09,Los Angeles,32.51
2022-02-09,Dallas,31.13
2022-02-09,San Jose,26.55
2022-02-09,Austin,35.15
2022-02-16,Washington,32.25
2022-02-16,New York,30.83
2022-02-16,Chicago,31.64
2022-02-16,Houston,50.14
2022-02-16,Philadelphia,34.37
2022-02-16,San Francisco,24.69
2022-02-16,Los Angeles,33.58
2022-02-16,Dallas,47.42
2022-02-16,San Jose,27.16
2022-02-16,Austin,51.83
2022-02-23,Washington,32.94
2022-02-23,New York,30.77
2022-02-23,Chicago,30.29
2022-02-23,Houston,51.34
2022-02-23,Philadelphia,35.85
2022-02-23,San Francisco,26.11
2022-02-23,Los Angeles,35.29
2022-02-23,Dallas,44.09
2022-02-23,San Jose,27.66
2022-02-23,Austin,53.42
2022-03-02,Washington,35.02
2022-03-02,New York,33.8
2022-03-02,Chicago,33.57
2022-03-02,Houston,51.74
2022-03-02,Philadelphia,36.65
2022-03-02,San Francisco,27.62
2022-03-02,Los Angeles,37.27
2022-03-02,Dallas,40.92
2022-03-02,San Jose,29.28
2022-03-02,Austin,53.93
2022-03-09,Washington,36.32
2022-03-09,New York,36.47
2022-03-09,Chicago,34.63
2022-03-09,Houston,52.41
2022-03-09,Philadelphia,37.05
2022-03-09,San Francisco,29.36
2022-03-09,Los Angeles,38.43
2022-03-09,Dallas,50.67
2022-03-09,San Jose,30.96
2022-03-09,Austin,58.29
2022-03-16,Washington,37.64
2022-03-16,New York,37.25
2022-03-16,Chicago,36.44
2022-03-16,Houston,48.06
2022-03-16,Philadelphia,37.6
2022-03-16,San Francisco,30.12
2022-03-16,Los Angeles,39.43
2022-03-16,Dallas,46.64
2022-03-16,San Jose,30.14
2022-03-16,Austin,52.14
2022-03-23,Washington,37.41
2022-03-23,New York,36.11
2022-03-23,Chicago,35.04
2022-03-23,Houston,49.1
2022-03-23,Philadelphia,37.43
2022-03-23,San Francisco,31.22
2022-03-23,Los Angeles,39.53
2022-03-23,Dallas,49.11
2022-03-23,San Jose,32.06
2022-03-23,Austin,52.9
2022-03-30,Washington,38.3
2022-03-30,New York,36.86
2022-03-30,Chicago,34.53
2022-03-30,Houston,54.28
2022-03-30,Philadelphia,37.74
2022-03-30,San Francisco,31.76
2022-03-30,Los Angeles,39.92
2022-03-30,Dallas,51.37
2022-03-30,San Jose,33.48
2022-03-30,Austin,61.65
2022-04-06,Washington,38.92
2022-04-06,New York,38.34
2022-04-06,Chicago,37.77
2022-04-06,Houston,55.52
2022-04-06,Philadelphia,38.57
2022-04-06,San Francisco,34.18
2022-04-06,Los Angeles,40.91
2022-04-06,Dallas,50.87
2022-04-06,San Jose,33.02
2022-04-06,Austin,63.03
2022-04-13,Washington,37.46
2022-04-13,New York,37.05
2022-04-13,Chicago,37.77
2022-04-13,Houston,56.32
2022-04-13,Philadelphia,37.81
2022-04-13,San Francisco,34.59
2022-04-13,Los Angeles,41.15
2022-04-13,Dallas,51.76
2022-04-13,San Jose,31.78
2022-04-13,Austin,62.4
2022-04-20,Washington,36.57
2022-04-20,New York,32.9
2022-04-20,Chicago,37.11
2022-04-20,Houston,50.94
2022-04-20,Philadelphia,35.28
2022-04-20,San Francisco,33.42
2022-04-20,Los Angeles,39.77
2022-04-20,Dallas,48.96
2022-04-20,San Jose,31.03
2022-04-20,Austin,58.85
2022-04-27,Washington,40.4
2022-04-27,New York,37.44
2022-04-27,Chicago,39.8
2022-04-27,Houston,55.73
2022-04-27,Philadelphia,38.43
2022-04-27,San Francisco,35.35
2022-04-27,Los Angeles,40.9
2022-04-27,Dallas,51.34
2022-04-27,San Jose,34.16
2022-04-27,Austin,60.41
2022-05-04,Washington,40.11
2022-05-04,New York,38.06
2022-05-04,Chicago,38.8
2022-05-04,Houston,56.69
2022-05-04,Philadelphia,38.42
2022-05-04,San Francisco,34.33
2022-05-04,Los Angeles,41.46
2022-05-04,Dallas,50.62
2022-05-04,San Jose,33.33
2022-05-04,Austin,60.3
2022-05-11,Washington,40
2022-05-11,New York,38.82
2022-05-11,Chicago,39.02
2022-05-11,Houston,56.7
2022-05-11,Philadelphia,38.23
2022-05-11,San Francisco,34.6
2022-05-11,Los Angeles,41.48
2022-05-11,Dallas,51.81
2022-05-11,San Jose,33.7
2022-05-11,Austin,59.54
2022-05-18,Washington,39.31
2022-05-18,New York,38.18
2022-05-18,Chicago,39.11
2022-05-18,Houston,56.39
2022-05-18,Philadelphia,37.95
2022-05-18,San Francisco,33.38
2022-05-18,Los Angeles,40.39
2022-05-18,Dallas,52.55
2022-05-18,San Jose,34.28
2022-05-18,Austin,61.19
2022-05-25,Washington,39.06
2022-05-25,New York,37.98
2022-05-25,Chicago,39.95
2022-05-25,Houston,55.98
2022-05-25,Philadelphia,38.14
2022-05-25,San Francisco,33.61
2022-05-25,Los Angeles,41.01
2022-05-25,Dallas,51.27
2022-05-25,San Jose,33.93
2022-05-25,Austin,58.54
2022-06-01,Washington,37.26
2022-06-01,New York,36.63
2022-06-01,Chicago,37.21
2022-06-01,Houston,53.84
2022-06-01,Philadelphia,36.69
2022-06-01,San Francisco,31.61
2022-06-01,Los Angeles,40.48
2022-06-01,Dallas,50.15
2022-06-01,San Jose,32.11
2022-06-01,Austin,56.12
2022-06-08,Washington,41.3
2022-06-08,New York,41.19
2022-06-08,Chicago,41.4
2022-06-08,Houston,56.16
2022-06-08,Philadelphia,38.19
2022-06-08,San Francisco,33.99
2022-06-08,Los Angeles,41.6
2022-06-08,Dallas,50.94
2022-06-08,San Jose,33.81
2022-06-08,Austin,61.32
2022-06-15,Washington,41.23
2022-06-15,New York,42.17
2022-06-15,Chicago,41.88
2022-06-15,Houston,55.83
2022-06-15,Philadelphia,38.45
2022-06-15,San Francisco,35.03
2022-06-15,Los Angeles,41.17
2022-06-15,Dallas,51.47
2022-06-15,San Jose,33.98
2022-06-15,Austin,59.29
2022-06-22,Washington,40.64
2022-06-22,New York,42.53
2022-06-22,Chicago,41.94
2022-06-22,Houston,55.6
2022-06-22,Philadelphia,38.22
2022-06-22,San Francisco,35.7
2022-06-22,Los Angeles,41.83
2022-06-22,Dallas,51.49
2022-06-22,San Jose,34.51
2022-06-22,Austin,59.16
2022-06-29,Washington,40.18
2022-06-29,New York,41.24
2022-06-29,Chicago,41.59
2022-06-29,Houston,55.63
2022-06-29,Philadelphia,38
2022-06-29,San Francisco,34.72
2022-06-29,Los Angeles,41.02
2022-06-29,Dallas,51.48
2022-06-29,San Jose,35.73
2022-06-29,Austin,58.86
2022-07-06,Washington,35.95
2022-07-06,New York,35.69
2022-07-06,Chicago,36.39
2022-07-06,Houston,51.09
2022-07-06,Philadelphia,34.34
2022-07-06,San Francisco,30.05
2022-07-06,Los Angeles,38.51
2022-07-06,Dallas,49.03
2022-07-06,San Jose,31.23
2022-07-06,Austin,54.02
2022-07-13,Washington,40.4
2022-07-13,New York,40.73
2022-07-13,Chicago,42.19
2022-07-13,Houston,54.94
2022-07-13,Philadelphia,38.04
2022-07-13,San Francisco,38.13
2022-07-13,Los Angeles,41.78
2022-07-13,Dallas,51.96
2022-07-13,San Jose,34.41
2022-07-13,Austin,58.09
2022-07-20,Washington,41.11
2022-07-20,New York,41.04
2022-07-20,Chicago,43.15
2022-07-20,Houston,55.13
2022-07-20,Philadelphia,38.92
2022-07-20,San Francisco,39.1
2022-07-20,Los Angeles,41.8
2022-07-20,Dallas,51.05
2022-07-20,San Jose,36.46
2022-07-20,Austin,59.09
2022-07-27,Washington,40.28
2022-07-27,New York,40.53
2022-07-27,Chicago,42.39
2022-07-27,Houston,55.03
2022-07-27,Philadelphia,38.33
2022-07-27,San Francisco,39.11
2022-07-27,Los Angeles,41.97
2022-07-27,Dallas,49.49
2022-07-27,San Jose,35.42
2022-07-27,Austin,57.62
2022-08-03,Washington,39.25
2022-08-03,New York,40.05
2022-08-03,Chicago,40.98
2022-08-03,Houston,54.82
2022-08-03,Philadelphia,38.16
2022-08-03,San Francisco,37.5
2022-08-03,Los Angeles,43.02
2022-08-03,Dallas,50.58
2022-08-03,San Jose,34.6
2022-08-03,Austin,57.43
2022-08-10,Washington,37.52
2022-08-10,New York,38.29
2022-08-10,Chicago,40.11
2022-08-10,Houston,54.71
2022-08-10,Philadelphia,38.01
2022-08-10,San Francisco,37.77
2022-08-10,Los Angeles,42.95
2022-08-10,Dallas,50.4
2022-08-10,San Jose,34.04
2022-08-10,Austin,58.17
2022-08-17,Washington,37.15
2022-08-17,New York,37.58
2022-08-17,Chicago,40.51
2022-08-17,Houston,55.45
2022-08-17,Philadelphia,37.1
2022-08-17,San Francisco,38.4
2022-08-17,Los Angeles,43.49
2022-08-17,Dallas,51.96
2022-08-17,San Jose,34.77
2022-08-17,Austin,58.53
2022-08-24,Washington,37.94
2022-08-24,New York,35.28
2022-08-24,Chicago,42.49
2022-08-24,Houston,55.09
2022-08-24,Philadelphia,36.24
2022-08-24,San Francisco,38.49
2022-08-24,Los Angeles,43.7
2022-08-24,Dallas,50.9
2022-08-24,San Jose,35.39
2022-08-24,Austin,54.77
2022-08-31,Washington,39.44
2022-08-31,New York,34.46
2022-08-31,Chicago,42.63
2022-08-31,Houston,55.45
2022-08-31,Philadelphia,37.5
2022-08-31,San Francisco,38.44
2022-08-31,Los Angeles,43.31
2022-08-31,Dallas,52.5
2022-08-31,San Jose,33.72
2022-08-31,Austin,60.38
2022-09-07,Washington,39.99
2022-09-07,New York,37.96
2022-09-07,Chicago,41.81
2022-09-07,Houston,54.36
2022-09-07,Philadelphia,36.73
2022-09-07,San Francisco,38.44
2022-09-07,Los Angeles,43.04
2022-09-07,Dallas,50.78
2022-09-07,San Jose,34.02
2022-09-07,Austin,57.16
2022-09-14,Washington,44.68
2022-09-14,New York,46.64
2022-09-14,Chicago,45.02
2022-09-14,Houston,56.78
2022-09-14,Philadelphia,40.75
2022-09-14,San Francisco,40.7
2022-09-14,Los Angeles,45.62
2022-09-14,Dallas,54.86
2022-09-14,San Jose,39.49
2022-09-14,Austin,60.48
2022-09-21,Washington,44.45
2022-09-21,New York,46.14
2022-09-21,Chicago,45.19
2022-09-21,Houston,57.57
2022-09-21,Philadelphia,40.83
2022-09-21,San Francisco,39.16
2022-09-21,Los Angeles,45.05
2022-09-21,Dallas,53.77
2022-09-21,San Jose,40.41
2022-09-21,Austin,60.48
2022-09-28,Washington,44.27
2022-09-28,New York,43.47
2022-09-28,Chicago,45.54
2022-09-28,Houston,58.02
2022-09-28,Philadelphia,39.43
2022-09-28,San Francisco,39.74
2022-09-28,Los Angeles,44.64
2022-09-28,Dallas,54.67
2022-09-28,San Jose,40.07
2022-09-28,Austin,61.93
2022-10-05,Washington,43.97
2022-10-05,New York,43.8
2022-10-05,Chicago,45.22
2022-10-05,Houston,58.13
2022-10-05,Philadelphia,39.48
2022-10-05,San Francisco,40.08
2022-10-05,Los Angeles,45.01
2022-10-05,Dallas,53.68
2022-10-05,San Jose,41.64
2022-10-05,Austin,63.06
2022-10-12,Washington,45.86
2022-10-12,New York,47.83
2022-10-12,Chicago,46.16
2022-10-12,Houston,58.63
2022-10-12,Philadelphia,41.5
2022-10-12,San Francisco,41.95
2022-10-12,Los Angeles,46.59
2022-10-12,Dallas,54.31
2022-10-12,San Jose,43.22
2022-10-12,Austin,64.3
2022-10-19,Washington,44.59
2022-10-19,New York,46.48
2022-10-19,Chicago,45.01
2022-10-19,Houston,58.39
2022-10-19,Philadelphia,40.42
2022-10-19,San Francisco,41.24
2022-10-19,Los Angeles,46.05
2022-10-19,Dallas,53.95
2022-10-19,San Jose,40.84
2022-10-19,Austin,61.64
2022-10-26,Washington,44.27
2022-10-26,New York,46.74
2022-10-26,Chicago,44.52
2022-10-26,Houston,57.78
2022-10-26,Philadelphia,39.98
2022-10-26,San Francisco,40.88
2022-10-26,Los Angeles,46.25
2022-10-26,Dallas,53.85
2022-10-26,San Jose,39.91
2022-10-26,Austin,61.79
2022-11-02,Washington,43.94
2022-11-02,New York,46.72
2022-11-02,Chicago,45.35
2022-11-02,Houston,56.91
2022-11-02,Philadelphia,40.28
2022-11-02,San Francisco,40.56
2022-11-02,Los Angeles,45
2022-11-02,Dallas,52.91
2022-11-02,San Jose,39.82
2022-11-02,Austin,61.94
2022-11-09,Washington,44.71
2022-11-09,New York,47.24
2022-11-09,Chicago,45.99
2022-11-09,Houston,56.62
2022-11-09,Philadelphia,40.92
2022-11-09,San Francisco,41.55
2022-11-09,Los Angeles,44.65
2022-11-09,Dallas,53.77
2022-11-09,San Jose,37.48
2022-11-09,Austin,62.16
2022-11-16,Washington,44.55
2022-11-16,New York,47.62
2022-11-16,Chicago,46.04
2022-11-16,Houston,58.54
2022-11-16,Philadelphia,41.18
2022-11-16,San Francisco,43.11
2022-11-16,Los Angeles,46.12
2022-11-16,Dallas,54.03
2022-11-16,San Jose,37.01
2022-11-16,Austin,62.68
2022-11-23,Washington,33.96
2022-11-23,New York,36.72
2022-11-23,Chicago,35.08
2022-11-23,Houston,46.09
2022-11-23,Philadelphia,35.32
2022-11-23,San Francisco,32.75
2022-11-23,Los Angeles,38.17
2022-11-23,Dallas,42.94
2022-11-23,San Jose,29.08
2022-11-23,Austin,48.19
2022-11-30,Washington,45.08
2022-11-30,New York,49.62
2022-11-30,Chicago,48.72
2022-11-30,Houston,58.56
2022-11-30,Philadelphia,42.73
2022-11-30,San Francisco,42.15
2022-11-30,Los Angeles,45.94
2022-11-30,Dallas,55.99
2022-11-30,San Jose,35.7
2022-11-30,Austin,65.73
2022-12-07,Washington,45.17
2022-12-07,New York,47.81
2022-12-07,Chicago,48.1
2022-12-07,Houston,59.56
2022-12-07,Philadelphia,41.08
2022-12-07,San Francisco,41.84
2022-12-07,Los Angeles,45.29
2022-12-07,Dallas,53.05
2022-12-07,San Jose,36.6
2022-12-07,Austin,65.12
2022-12-14,Washington,45.29
2022-12-14,New York,48.11
2022-12-14,Chicago,48.45
2022-12-14,Houston,58.83
2022-12-14,Philadelphia,41.53
2022-12-14,San Francisco,42.46
2022-12-14,Los Angeles,44.82
2022-12-14,Dallas,53.71
2022-12-14,San Jose,35.45
2022-12-14,Austin,63.71
2022-12-21,Washington,35.57
2022-12-21,New York,38.46
2022-12-21,Chicago,41.91
2022-12-21,Houston,50.14
2022-12-21,Philadelphia,37.75
2022-12-21,San Francisco,32.31
2022-12-21,Los Angeles,40
2022-12-21,Dallas,48.08
2022-12-21,San Jose,31.38
2022-12-21,Austin,52.45
2022-12-28,Washington,18.41
2022-12-28,New York,18.17
2022-12-28,Chicago,17.52
2022-12-28,Houston,27.88
2022-12-28,Philadelphia,23.71
2022-12-28,San Francisco,16.2
2022-12-28,Los Angeles,25.04
2022-12-28,Dallas,26.8
2022-12-28,San Jose,15.35
2022-12-28,Austin,24.79
2023-01-04,Washington,30.67
2023-01-04,New York,30.93
2023-01-04,Chicago,33.17
2023-01-04,Houston,43.86
2023-01-04,Philadelphia,32.18
2023-01-04,San Francisco,20.81
2023-01-04,Los Angeles,32.94
2023-01-04,Dallas,40.68
2023-01-04,San Jose,18.75
2023-01-04,Austin,43.78
2023-01-11,Austin,65.1
2023-01-18,Austin,65.1
2023-01-25,Austin,67.7
2023-02-01,Austin,42.2
2023-02-08,Austin,57.6
2023-02-15,Austin,65.3
2023-02-22,Austin,66.4
2023-03-01,Austin,68.1
2023-03-08,Austin,65.7
2023-03-15,Austin,55.5
2023-03-22,Austin,58
2023-03-29,Austin,64.6
2023-04-05,Austin,63.6
2023-04-12,Austin,60
2023-04-19,Austin,63.2
2023-04-26,Austin,61.7
2023-05-03,Austin,63.1
2023-05-10,Austin,60.6
2023-05-17,Austin,59.9
2023-05-24,Austin,57.5
2023-05-31,Austin,56.1
2023-06-07,Austin,58.6
2023-06-14,Austin,58.3
2023-06-21,Austin,58.2
2023-06-28,Austin,59.4
2023-07-05,Austin,45.3
2023-07-12,Austin,57.3
2023-07-19,Austin,57.9
2023-07-26,Austin,54.8
2023-08-02,Austin,58
2023-08-09,Austin,56.5
2023-08-16,Austin,56.3
2023-08-23,Austin,57.9
2023-08-30,Austin,59.3
2023-09-06,Austin,57.6
2023-09-13,Austin,59.3
2023-09-20,Austin,58.3
2023-09-27,Austin,58.9
2023-10-04,Austin,60.2
2023-10-11,Austin,58.6
2023-10-18,Austin,60
2023-10-25,Austin,57.6
2023-11-01,Austin,58.3
2023-11-08,Austin,59.3
2023-11-15,Austin,59.3
2023-11-22,Austin,46.1
2023-11-29,Austin,58.6
2023-12-06,Austin,65.3
2023-12-13,Austin,63.3
