data_week,city,occupancy
2023-12-20,Austin,56.7
2023-12-27,Austin,26.6
2024-01-03,Austin,38.6
2024-01-10,Austin,60.3
2024-01-17,Austin,58.4
2024-01-24,Austin,63.3
2024-01-31,Austin,65.5
2024-02-07,Austin,63
2024-02-14,Austin,62.4
2024-02-21,Austin,64.9
2024-02-28,Austin,65.8
2024-03-06,Austin,67.4
2024-03-13,Austin,58.1
2024-03-20,Austin,62.2
2024-03-27,Austin,66.6
2024-04-03,Austin,61.4
2024-04-10,Austin,60
2024-04-17,Austin,67.4
2024-04-24,Austin,64.9
2024-05-01,Austin,63.2
2024-05-08,Austin,63.6
2024-05-15,Austin,62.7
2024-05-22,Austin,62.1
2024-05-29,Austin,59.8
2024-06-05,Austin,63
2024-06-12,Austin,63.9
2024-06-19,Austin,62.8
2024-06-26,Austin,62.8
2024-07-03,Austin,58.4
2024-07-10,Austin,48.8
2024-07-17,Austin,62.8
2024-07-24,Austin,61
2024-07-31,Austin,61.2
2024-08-07,Austin,60.6
2024-08-14,Austin,57.9
2024-08-21,Austin,60
2024-08-28,Austin,62.7
2023-01-11,Chicago,48.1
2023-01-18,Chicago,50.7
2023-01-25,Chicago,50.6
2023-02-01,Chicago,50
2023-02-08,Chicago,50.7
2023-02-15,Chicago,49.3
2023-02-22,Chicago,49.4
2023-03-01,Chicago,50.4
2023-03-08,Chicago,50.3
2023-03-15,Chicago,50.7
2023-03-22,Chicago,50.8
2023-03-29,Chicago,48.6
2023-04-05,Chicago,47.6
2023-04-12,Chicago,49.1
2023-04-19,Chicago,51.3
2023-04-26,Chicago,51.4
2023-05-03,Chicago,50.8
2023-05-10,Chicago,50.7
2023-05-17,Chicago,51.1
2023-05-24,Chicago,52.1
2023-05-31,Chicago,50.9
2023-06-07,Chicago,54.3
2023-06-14,Chicago,54.7
2023-06-21,Chicago,54
2023-06-28,Chicago,53.1
2023-07-05,Chicago,36.6
2023-07-12,Chicago,53.4
2023-07-19,Chicago,55.2
2023-07-26,Chicago,54
2023-08-02,Chicago,52.2
2023-08-09,Chicago,51.2
2023-08-16,Chicago,50.7
2023-08-23,Chicago,50.6
2023-08-30,Chicago,51.3
2023-09-06,Chicago,50.6
2023-09-13,Chicago,53.6
2023-09-20,Chicago,53.5
2023-09-27,Chicago,53.2
2023-10-04,Chicago,53.5
2023-10-11,Chicago,53.2
2023-10-18,Chicago,53.5
2023-10-25,Chicago,53.5
2023-11-01,Chicago,52
2023-11-08,Chicago,55
2023-11-15,Chicago,55
2023-11-22,Chicago,40.4
2023-11-29,Chicago,52.5
2023-12-06,Chicago,55.6
2023-12-13,Chicago,55.9
2023-12-20,Chicago,51.1
2023-12-27,Chicago,25.1
2024-01-03,Chicago,34.6
2024-01-10,Chicago,50
2024-01-17,Chicago,45.3
2024-01-24,Chicago,54.5
2024-01-31,Chicago,56.4
2024-02-07,Chicago,56.2
2024-02-14,Chicago,54.9
2024-02-21,Chicago,55.1
2024-02-28,Chicago,55.2
2024-03-06,Chicago,56
2024-03-13,Chicago,56.4
2024-03-20,Chicago,55.5
2024-03-27,Chicago,50.6
2024-04-03,Chicago,49.6
2024-04-10,Chicago,54.2
2024-04-17,Chicago,55.9
2024-04-24,Chicago,55.5
2024-05-01,Chicago,54.2
2024-05-08,Chicago,55
2024-05-15,Chicago,55.9
2024-05-22,Chicago,55.4
2024-05-29,Chicago,53.8
2024-06-05,Chicago,57
2024-06-12,Chicago,57.6
2024-06-19,Chicago,56.5
2024-06-26,Chicago,56.1
2024-07-03,Chicago,48.2
2024-07-10,Chicago,50.3
2024-07-17,Chicago,56.8
2024-07-24,Chicago,56.6
2024-07-31,Chicago,55.4
2024-08-07,Chicago,53.4
2024-08-14,Chicago,53.7
2024-08-21,Chicago,37.1
2024-08-28,Chicago,48.2
2023-01-11,Dallas,53.1
2023-01-18,Dallas,54.3
2023-01-25,Dallas,53.5
2023-02-01,Dallas,30.3
2023-02-08,Dallas,43
2023-02-15,Dallas,53.2
2023-02-22,Dallas,53.8
2023-03-01,Dallas,54.3
2023-03-08,Dallas,51.7
2023-03-15,Dallas,49.9
2023-03-22,Dallas,51.5
2023-03-29,Dallas,53.8
2023-04-05,Dallas,53.7
2023-04-12,Dallas,50.2
2023-04-19,Dallas,53.6
2023-04-26,Dallas,51.9
2023-05-03,Dallas,53.8
2023-05-10,Dallas,53.4
2023-05-17,Dallas,53.7
2023-05-24,Dallas,53.2
2023-05-31,Dallas,51.7
2023-06-07,Dallas,54.1
2023-06-14,Dallas,54.5
2023-06-21,Dallas,54.4
2023-06-28,Dallas,53.7
2023-07-05,Dallas,42.8
2023-07-12,Dallas,53.6
2023-07-19,Dallas,53.9
2023-07-26,Dallas,53.3
2023-08-02,Dallas,53.4
2023-08-09,Dallas,52.4
2023-08-16,Dallas,54.1
2023-08-23,Dallas,54
2023-08-30,Dallas,54.2
2023-09-06,Dallas,52.1
2023-09-13,Dallas,54.9
2023-09-20,Dallas,55.5
2023-09-27,Dallas,55.1
2023-10-04,Dallas,54.6
2023-10-11,Dallas,54.1
2023-10-18,Dallas,53.8
2023-10-25,Dallas,53.6
2023-11-01,Dallas,53
2023-11-08,Dallas,52.7
2023-11-15,Dallas,53.8
2023-11-22,Dallas,43.5
2023-11-29,Dallas,54
2023-12-06,Dallas,55
2023-12-13,Dallas,56.3
2023-12-20,Dallas,51.8
2023-12-27,Dallas,28.8
2024-01-03,Dallas,39.8
2024-01-10,Dallas,55.5
2024-01-17,Dallas,53.2
2024-01-24,Dallas,59.3
2024-01-31,Dallas,59.4
2024-02-07,Dallas,57.5
2024-02-14,Dallas,58.3
2024-02-21,Dallas,59.1
2024-02-28,Dallas,58.4
2024-03-06,Dallas,59.5
2024-03-13,Dallas,54.4
2024-03-20,Dallas,57.8
2024-03-27,Dallas,60.4
2024-04-03,Dallas,57.4
2024-04-10,Dallas,56.2
2024-04-17,Dallas,59.8
2024-04-24,Dallas,58.4
2024-05-01,Dallas,57.7
2024-05-08,Dallas,57.9
2024-05-15,Dallas,58.6
2024-05-22,Dallas,58.7
2024-05-29,Dallas,48.9
2024-06-05,Dallas,57.1
2024-06-12,Dallas,59.5
2024-06-19,Dallas,59.3
2024-06-26,Dallas,59.5
2024-07-03,Dallas,54.7
2024-07-10,Dallas,52.9
2024-07-17,Dallas,58.7
2024-07-24,Dallas,58.5
2024-07-31,Dallas,57.6
2024-08-07,Dallas,57.2
2024-08-14,Dallas,58.3
2024-08-21,Dallas,58.7
2024-08-28,Dallas,59.8
2023-01-11,Houston,60
2023-01-18,Houston,60.9
2023-01-25,Houston,60.3
2023-02-01,Houston,60.7
2023-02-08,Houston,61
2023-02-15,Houston,60.4
2023-02-22,Houston,60.6
2023-03-01,Houston,61.8
2023-03-08,Houston,62.4
2023-03-15,Houston,55.9
2023-03-22,Houston,57.6
2023-03-29,Houston,61.3
2023-04-05,Houston,60.9
2023-04-12,Houston,55.7
2023-04-19,Houston,61.3
2023-04-26,Houston,61
2023-05-03,Houston,61.8
2023-05-10,Houston,60
2023-05-17,Houston,60.9
2023-05-24,Houston,60.5
2023-05-31,Houston,57.9
2023-06-07,Houston,61.6
2023-06-14,Houston,60.6
2023-06-21,Houston,60.8
2023-06-28,Houston,61.2
2023-07-05,Houston,49.2
2023-07-12,Houston,60.2
2023-07-19,Houston,61.2
2023-07-26,Houston,60.6
2023-08-02,Houston,60.5
2023-08-09,Houston,59.4
2023-08-16,Houston,60.3
2023-08-23,Houston,60.9
2023-08-30,Houston,61
2023-09-06,Houston,59.7
2023-09-13,Houston,61.6
2023-09-20,Houston,61.5
2023-09-27,Houston,60
2023-10-04,Houston,60.9
2023-10-11,Houston,60
2023-10-18,Houston,61
2023-10-25,Houston,61.1
2023-11-01,Houston,61.5
2023-11-08,Houston,61.4
2023-11-15,Houston,60.6
2023-11-22,Houston,48.1
2023-11-29,Houston,59.8
2023-12-06,Houston,58.3
2023-12-13,Houston,58.4
2023-12-20,Houston,51.6
2023-12-27,Houston,29.9
2024-01-03,Houston,41.4
2024-01-10,Houston,58.7
2024-01-17,Houston,48.3
2024-01-24,Houston,60.3
2024-01-31,Houston,61.4
2024-02-07,Houston,61.4
2024-02-14,Houston,60.5
2024-02-21,Houston,61.1
2024-02-28,Houston,61.6
2024-03-06,Houston,61.4
2024-03-13,Houston,55.3
2024-03-20,Houston,57.3
2024-03-27,Houston,59.5
2024-04-03,Houston,55.4
2024-04-10,Houston,58
2024-04-17,Houston,59.4
2024-04-24,Houston,59.5
2024-05-01,Houston,58.5
2024-05-08,Houston,59.1
2024-05-15,Houston,61.2
2024-05-22,Houston,55.2
2024-05-29,Houston,57.7
2024-06-05,Houston,60.9
2024-06-12,Houston,61.3
2024-06-19,Houston,60.6
2024-06-26,Houston,61.1
2024-07-03,Houston,57
2024-07-10,Houston,25.7
2024-07-17,Houston,55.1
2024-07-24,Houston,59.4
2024-07-31,Houston,59.3
2024-08-07,Houston,59.8
2024-08-14,Houston,60.4
2024-08-21,Houston,61.2
2024-08-28,Houston,61.1
2023-01-11,Los Angeles,43.5
2023-01-18,Los Angeles,47.3
2023-01-25,Los Angeles,48
2023-02-01,Los Angeles,47.9
2023-02-08,Los Angeles,48.8
2023-02-15,Los Angeles,48.1
2023-02-22,Los Angeles,49.3
2023-03-01,Los Angeles,47.9
2023-03-08,Los Angeles,48.5
2023-03-15,Los Angeles,47.1
2023-03-22,Los Angeles,47.8
2023-03-29,Los Angeles,48.1
2023-04-05,Los Angeles,47.1
2023-04-12,Los Angeles,45.8
2023-04-19,Los Angeles,47.8
2023-04-26,Los Angeles,50.4
2023-05-03,Los Angeles,49.4
2023-05-10,Los Angeles,49
2023-05-17,Los Angeles,48.7
2023-05-24,Los Angeles,48.8
2023-05-31,Los Angeles,49
2023-06-07,Los Angeles,50.1
2023-06-14,Los Angeles,49.6
2023-06-21,Los Angeles,49.7
2023-06-28,Los Angeles,49.3
2023-07-05,Los Angeles,39.2
2023-07-12,Los Angeles,48.9
2023-07-19,Los Angeles,50.7
2023-07-26,Los Angeles,49.7
2023-08-02,Los Angeles,49.3
2023-08-09,Los Angeles,47.9
2023-08-16,Los Angeles,47.7
2023-08-23,Los Angeles,46.2
2023-08-30,Los Angeles,49
2023-09-06,Los Angeles,47.8
2023-09-13,Los Angeles,49.4
2023-09-20,Los Angeles,49.6
2023-09-27,Los Angeles,47.7
2023-10-04,Los Angeles,48
2023-10-11,Los Angeles,48.5
2023-10-18,Los Angeles,48.9
2023-10-25,Los Angeles,48.4
2023-11-01,Los Angeles,48.2
2023-11-08,Los Angeles,49.5
2023-11-15,Los Angeles,48.2
2023-11-22,Los Angeles,40.4
2023-11-29,Los Angeles,46.6
2023-12-06,Los Angeles,48.2
2023-12-13,Los Angeles,45.5
2023-12-20,Los Angeles,42.6
2023-12-27,Los Angeles,25.2
2024-01-03,Los Angeles,30.2
2024-01-10,Los Angeles,45.6
2024-01-17,Los Angeles,47.7
2024-01-24,Los Angeles,47.9
2024-01-31,Los Angeles,49
2024-02-07,Los Angeles,42.6
2024-02-14,Los Angeles,47.1
2024-02-21,Los Angeles,46.4
2024-02-28,Los Angeles,49
2024-03-06,Los Angeles,48.8
2024-03-13,Los Angeles,47.7
2024-03-20,Los Angeles,46.9
2024-03-27,Los Angeles,47.2
2024-04-03,Los Angeles,44.3
2024-04-10,Los Angeles,47.1
2024-04-17,Los Angeles,47.1
2024-04-24,Los Angeles,47.2
2024-05-01,Los Angeles,47.1
2024-05-08,Los Angeles,47.1
2024-05-15,Los Angeles,47.2
2024-05-22,Los Angeles,47.5
2024-05-29,Los Angeles,47.2
2024-06-05,Los Angeles,48.6
2024-06-12,Los Angeles,48.3
2024-06-19,Los Angeles,48.7
2024-06-26,Los Angeles,47.4
2024-07-03,Los Angeles,42.1
2024-07-10,Los Angeles,40.4
2024-07-17,Los Angeles,48.4
2024-07-24,Los Angeles,48.3
2024-07-31,Los Angeles,47.7
2024-08-07,Los Angeles,47.2
2024-08-14,Los Angeles,46.7
2024-08-21,Los Angeles,47.5
2024-08-28,Los Angeles,46.5
2023-01-11,New York,45.6
2023-01-18,New York,47.2
2023-01-25,New York,47.5
2023-02-01,New York,48.7
2023-02-08,New York,48.6
2023-02-15,New York,47.8
2023-02-22,New York,46.7
2023-03-01,New York,45
2023-03-08,New York,46.7
2023-03-15,New York,45.5
2023-03-22,New York,47
2023-03-29,New York,46.8
2023-04-05,New York,45.8
2023-04-12,New York,41.3
2023-04-19,New York,47
2023-04-26,New York,47.9
2023-05-03,New York,48.4
2023-05-10,New York,48.9
2023-05-17,New York,48.9
2023-05-24,New York,48.5
2023-05-31,New York,46.3
2023-06-07,New York,50.5
2023-06-14,New York,48.1
2023-06-21,New York,50
2023-06-28,New York,49.1
2023-07-05,New York,33.1
2023-07-12,New York,47.1
2023-07-19,New York,48.9
2023-07-26,New York,48.1
2023-08-02,New York,46.8
2023-08-09,New York,44.8
2023-08-16,New York,42.8
2023-08-23,New York,40.6
2023-08-30,New York,38.2
2023-09-06,New York,42.5
2023-09-13,New York,50.1
2023-09-20,New York,50
2023-09-27,New York,47.9
2023-10-04,New York,49.1
2023-10-11,New York,49.4
2023-10-18,New York,49.5
2023-10-25,New York,49.7
2023-11-01,New York,48.9
2023-11-08,New York,50.5
2023-11-15,New York,50
2023-11-22,New York,38.6
2023-11-29,New York,48.9
2023-12-06,New York,51.4
2023-12-13,New York,51.3
2023-12-20,New York,43.3
2023-12-27,New York,21
2024-01-03,New York,31.1
2024-01-10,New York,46.7
2024-01-17,New York,46
2024-01-24,New York,51.3
2024-01-31,New York,51
2024-02-07,New York,52.1
2024-02-14,New York,43.2
2024-02-21,New York,49.7
2024-02-28,New York,49.8
2024-03-06,New York,51.3
2024-03-13,New York,51.1
2024-03-20,New York,51
2024-03-27,New York,50
2024-04-03,New York,46
2024-04-10,New York,50
2024-04-17,New York,51.4
2024-04-24,New York,48.1
2024-05-01,New York,49.4
2024-05-08,New York,51.7
2024-05-15,New York,51.5
2024-05-22,New York,51.2
2024-05-29,New York,49.1
2024-06-05,New York,53.4
2024-06-12,New York,53.8
2024-06-19,New York,52.5
2024-06-26,New York,52.4
2024-07-03,New York,44.5
2024-07-10,New York,46.3
2024-07-17,New York,51.2
2024-07-24,New York,51.7
2024-07-31,New York,50.5
2024-08-07,New York,47.9
2024-08-14,New York,45.9
2024-08-21,New York,42.9
2024-08-28,New York,41.1
2023-01-11,Philadelphia,42.1
2023-01-18,Philadelphia,42.8
2023-01-25,Philadelphia,42.7
2023-02-01,Philadelphia,42.7
2023-02-08,Philadelphia,42.2
2023-02-15,Philadelphia,41.3
2023-02-22,Philadelphia,42.8
2023-03-01,Philadelphia,42.3
2023-03-08,Philadelphia,41.6
2023-03-15,Philadelphia,42.2
2023-03-22,Philadelphia,42.9
2023-03-29,Philadelphia,42.5
2023-04-05,Philadelphia,42.4
2023-04-12,Philadelphia,40.2
2023-04-19,Philadelphia,42.9
2023-04-26,Philadelphia,42.4
2023-05-03,Philadelphia,41.7
2023-05-10,Philadelphia,41.5
2023-05-17,Philadelphia,41.8
2023-05-24,Philadelphia,41.7
2023-05-31,Philadelphia,40.5
2023-06-07,Philadelphia,42.4
2023-06-14,Philadelphia,40.9
2023-06-21,Philadelphia,41.2
2023-06-28,Philadelphia,40.6
2023-07-05,Philadelphia,32.2
2023-07-12,Philadelphia,41
2023-07-19,Philadelphia,41.4
2023-07-26,Philadelphia,40.8
2023-08-02,Philadelphia,39.9
2023-08-09,Philadelphia,39.7
2023-08-16,Philadelphia,38.9
2023-08-23,Philadelphia,39.6
2023-08-30,Philadelphia,39.1
2023-09-06,Philadelphia,38.5
2023-09-13,Philadelphia,42.7
2023-09-20,Philadelphia,43.3
2023-09-27,Philadelphia,42.7
2023-10-04,Philadelphia,43.1
2023-10-11,Philadelphia,42.8
2023-10-18,Philadelphia,42.3
2023-10-25,Philadelphia,42.1
2023-11-01,Philadelphia,42.5
2023-11-08,Philadelphia,42.9
2023-11-15,Philadelphia,42.9
2023-11-22,Philadelphia,35.9
2023-11-29,Philadelphia,42.5
2023-12-06,Philadelphia,43.3
2023-12-13,Philadelphia,43
2023-12-20,Philadelphia,40.8
2023-12-27,Philadelphia,25.2
2024-01-03,Philadelphia,32.6
2024-01-10,Philadelphia,41
2024-01-17,Philadelphia,37.5
2024-01-24,Philadelphia,40
2024-01-31,Philadelphia,43.4
2024-02-07,Philadelphia,43.4
2024-02-14,Philadelphia,39.1
2024-02-21,Philadelphia,43.3
2024-02-28,Philadelphia,43.1
2024-03-06,Philadelphia,42.3
2024-03-13,Philadelphia,43.1
2024-03-20,Philadelphia,43.4
2024-03-27,Philadelphia,41.7
2024-04-03,Philadelphia,39.4
2024-04-10,Philadelphia,42.6
2024-04-17,Philadelphia,43.1
2024-04-24,Philadelphia,42.2
2024-05-01,Philadelphia,41.3
2024-05-08,Philadelphia,41.1
2024-05-15,Philadelphia,41.2
2024-05-22,Philadelphia,42.2
2024-05-29,Philadelphia,41.1
2024-06-05,Philadelphia,42.7
2024-06-12,Philadelphia,42
2024-06-19,Philadelphia,41.8
2024-06-26,Philadelphia,41.4
2024-07-03,Philadelphia,37.4
2024-07-10,Philadelphia,37.5
2024-07-17,Philadelphia,41.6
2024-07-24,Philadelphia,41.6
2024-07-31,Philadelphia,40.7
2024-08-07,Philadelphia,41
2024-08-14,Philadelphia,40
2024-08-21,Philadelphia,40.2
2024-08-28,Philadelphia,39.6
2023-01-11,San Francisco,35.8
2023-01-18,San Francisco,43.3
2023-01-25,San Francisco,45.9
2023-02-01,San Francisco,46.1
2023-02-08,San Francisco,46.1
2023-02-15,San Francisco,44.6
2023-02-22,San Francisco,43.9
2023-03-01,San Francisco,43.5
2023-03-08,San Francisco,46
2023-03-15,San Francisco,42.1
2023-03-22,San Francisco,43.3
2023-03-29,San Francisco,41.6
2023-04-05,San Francisco,43.2
2023-04-12,San Francisco,41.3
2023-04-19,San Francisco,44
2023-04-26,San Francisco,44.9
2023-05-03,San Francisco,44.9
2023-05-10,San Francisco,44
2023-05-17,San Francisco,44.9
2023-05-24,San Francisco,43.5
2023-05-31,San Francisco,42.7
2023-06-07,San Francisco,44.7
2023-06-14,San Francisco,44.4
2023-06-21,San Francisco,45.4
2023-06-28,San Francisco,46.5
2023-07-05,San Francisco,32.8
2023-07-12,San Francisco,44.7
2023-07-19,San Francisco,45.5
2023-07-26,San Francisco,44.3
2023-08-02,San Francisco,42.9
2023-08-09,San Francisco,41.4
2023-08-16,San Francisco,41.9
2023-08-23,San Francisco,41.9
2023-08-30,San Francisco,41.5
2023-09-06,San Francisco,40
2023-09-13,San Francisco,47.6
2023-09-20,San Francisco,43.6
2023-09-27,San Francisco,43.5
2023-10-04,San Francisco,42.8
2023-10-11,San Francisco,43.1
2023-10-18,San Francisco,43.1
2023-10-25,San Francisco,43.3
2023-11-01,San Francisco,41.9
2023-11-08,San Francisco,44
2023-11-15,San Francisco,38.4
2023-11-22,San Francisco,29.4
2023-11-29,San Francisco,40
2023-12-06,San Francisco,47
2023-12-13,San Francisco,46.7
2023-12-20,San Francisco,36.8
2023-12-27,San Francisco,18
2024-01-03,San Francisco,24.2
2024-01-10,San Francisco,41.5
2024-01-17,San Francisco,44.6
2024-01-24,San Francisco,46.5
2024-01-31,San Francisco,46.6
2024-02-07,San Francisco,46
2024-02-14,San Francisco,45.9
2024-02-21,San Francisco,44
2024-02-28,San Francisco,46.5
2024-03-06,San Francisco,45.7
2024-03-13,San Francisco,45.9
2024-03-20,San Francisco,45.7
2024-03-27,San Francisco,46.4
2024-04-03,San Francisco,41.8
2024-04-10,San Francisco,41.3
2024-04-17,San Francisco,43.8
2024-04-24,San Francisco,45.2
2024-05-01,San Francisco,45.8
2024-05-08,San Francisco,45.2
2024-05-15,San Francisco,45.1
2024-05-22,San Francisco,43.9
2024-05-29,San Francisco,42.2
2024-06-05,San Francisco,44.2
2024-06-12,San Francisco,44.6
2024-06-19,San Francisco,43.5
2024-06-26,San Francisco,44.9
2024-07-03,San Francisco,38.7
2024-07-10,San Francisco,38.8
2024-07-17,San Francisco,44.7
2024-07-24,San Francisco,45.8
2024-07-31,San Francisco,42.6
2024-08-07,San Francisco,42.7
2024-08-14,San Francisco,42.3
2024-08-21,San Francisco,42.8
2024-08-28,San Francisco,42.5
2023-01-11,San Jose,31
2023-01-18,San Jose,38.2
2023-01-25,San Jose,41.1
2023-02-01,San Jose,41.3
2023-02-08,San Jose,41.3
2023-02-15,San Jose,42.1
2023-02-22,San Jose,41.2
2023-03-01,San Jose,40.6
2023-03-08,San Jose,40.4
2023-03-15,San Jose,38.4
2023-03-22,San Jose,39.7
2023-03-29,San Jose,37
2023-04-05,San Jose,37.1
2023-04-12,San Jose,36.4
2023-04-19,San Jose,38.8
2023-04-26,San Jose,39.5
2023-05-03,San Jose,38.5
2023-05-10,San Jose,38.2
2023-05-17,San Jose,38.9
2023-05-24,San Jose,37.6
2023-05-31,San Jose,37
2023-06-07,San Jose,38.9
2023-06-14,San Jose,39.4
2023-06-21,San Jose,38.1
2023-06-28,San Jose,39.1
2023-07-05,San Jose,28.5
2023-07-12,San Jose,38.6
2023-07-19,San Jose,40.7
2023-07-26,San Jose,40.1
2023-08-02,San Jose,38.8
2023-08-09,San Jose,37.5
2023-08-16,San Jose,38
2023-08-23,San Jose,38.8
2023-08-30,San Jose,36.1
2023-09-06,San Jose,37.3
2023-09-13,San Jose,41.5
2023-09-20,San Jose,41.1
2023-09-27,San Jose,40.7
2023-10-04,San Jose,41.1
2023-10-11,San Jose,41.6
2023-10-18,San Jose,43.3
2023-10-25,San Jose,43.2
2023-11-01,San Jose,42.5
2023-11-08,San Jose,42.1
2023-11-15,San Jose,42.9
2023-11-22,San Jose,33.9
2023-11-29,San Jose,40.3
2023-12-06,San Jose,42.9
2023-12-13,San Jose,41.2
2023-12-20,San Jose,35.9
2023-12-27,San Jose,18.2
2024-01-03,San Jose,22
2024-01-10,San Jose,38.7
2024-01-17,San Jose,42.2
2024-01-24,San Jose,47.6
2024-01-31,San Jose,46.3
2024-02-07,San Jose,44.7
2024-02-14,San Jose,43.6
2024-02-21,San Jose,44.5
2024-02-28,San Jose,45.8
2024-03-06,San Jose,43
2024-03-13,San Jose,44
2024-03-20,San Jose,43.7
2024-03-27,San Jose,43.4
2024-04-03,San Jose,39.9
2024-04-10,San Jose,40
2024-04-17,San Jose,42
2024-04-24,San Jose,39.8
2024-05-01,San Jose,39.1
2024-05-08,San Jose,39.2
2024-05-15,San Jose,38.5
2024-05-22,San Jose,38.2
2024-05-29,San Jose,37.7
2024-06-05,San Jose,39.5
2024-06-12,San Jose,37.6
2024-06-19,San Jose,37.5
2024-06-26,San Jose,40.9
2024-07-03,San Jose,34.6
2024-07-10,San Jose,35.3
2024-07-17,San Jose,42.1
2024-07-24,San Jose,42
2024-07-31,San Jose,41.5
2024-08-07,San Jose,40.3
2024-08-14,San Jose,40.8
2024-08-21,San Jose,39.7
2024-08-28,San Jose,39.8
2023-01-11,Washington,44.7
2023-01-18,Washington,45.7
2023-01-25,Washington,46.9
2023-02-01,Washington,46.4
2023-02-08,Washington,46.8
2023-02-15,Washington,46
2023-02-22,Washington,46.6
2023-03-01,Washington,47
2023-03-08,Washington,47.7
2023-03-15,Washington,46.2
2023-03-22,Washington,45.8
2023-03-29,Washington,46.1
2023-04-05,Washington,43.3
2023-04-12,Washington,43.1
2023-04-19,Washington,45.9
2023-04-26,Washington,46.7
2023-05-03,Washington,46.7
2023-05-10,Washington,46.3
2023-05-17,Washington,46.6
2023-05-24,Washington,46.4
2023-05-31,Washington,44.1
2023-06-07,Washington,47.8
2023-06-14,Washington,46.9
2023-06-21,Washington,46.3
2023-06-28,Washington,46.5
2023-07-05,Washington,34.8
2023-07-12,Washington,45.7
2023-07-19,Washington,46.9
2023-07-26,Washington,45.9
2023-08-02,Washington,44.2
2023-08-09,Washington,41.8
2023-08-16,Washington,40.9
2023-08-23,Washington,41
2023-08-30,Washington,42.9
2023-09-06,Washington,43.8
2023-09-13,Washington,47.9
2023-09-20,Washington,48
2023-09-27,Washington,47.2
2023-10-04,Washington,47.4
2023-10-11,Washington,46.8
2023-10-18,Washington,48
2023-10-25,Washington,47.8
2023-11-01,Washington,47
2023-11-08,Washington,47.8
2023-11-15,Washington,46.5
2023-11-22,Washington,36.2
2023-11-29,Washington,46.5
2023-12-06,Washington,49.5
2023-12-13,Washington,49.6
2023-12-20,Washington,43
2023-12-27,Washington,21
2024-01-03,Washington,31.1
2024-01-10,Washington,47.1
2024-01-17,Washington,40.3
2024-01-24,Washington,47.7
2024-01-31,Washington,50.8
2024-02-07,Washington,50.7
2024-02-14,Washington,48.9
2024-02-21,Washington,49.8
2024-02-28,Washington,50.4
2024-03-06,Washington,49.8
2024-03-13,Washington,49.8
2024-03-20,Washington,49.5
2024-03-27,Washington,46
2024-04-03,Washington,44.3
2024-04-10,Washington,48.9
2024-04-17,Washington,48.9
2024-04-24,Washington,49
2024-05-01,Washington,49.5
2024-05-08,Washington,49
2024-05-15,Washington,48.3
2024-05-22,Washington,48.7
2024-05-29,Washington,46.6
2024-06-05,Washington,49.8
2024-06-12,Washington,49.7
2024-06-19,Washington,48.4
2024-06-26,Washington,47.9
2024-07-03,Washington,42.4
2024-07-10,Washington,39.8
2024-07-17,Washington,46.2
2024-07-24,Washington,46.4
2024-07-31,Washington,45.4
2024-08-07,Washington,43.4
2024-08-14,Washington,41.6
2024-08-21,Washington,41.8
2024-08-28,Washington,43.7
