series_id,year,period,value,footnote_codes,seas_adj,state_code,area_code,supersector_code,naics_code,industry_code,measure_code,date
SMU06310800000000001,2023,M13,6225.4,NA,U,06,31080,00,000000,00000000,01,NA
SMU06310800500000001,2023,M13,5481.9,NA,U,06,31080,05,000000,05000000,01,NA
SMU06310800600000001,2023,M13,733.3,NA,U,06,31080,06,000000,06000000,01,NA
SMU06310800700000001,2023,M13,5492.1,NA,U,06,31080,07,000000,07000000,01,NA
SMU06310800800000001,2023,M13,4748.5,NA,U,06,31080,08,000000,08000000,01,NA
SMU06310801000000001,2023,M13,2,NA,U,06,31080,10,000000,10000000,01,NA
SMU06310801500000001,2023,M13,257.6,NA,U,06,31080,15,000000,15000000,01,NA
SMU06310802000000001,2023,M13,255.7,NA,U,06,31080,20,000000,20000000,01,NA
SMU06310803000000001,2023,M13,475.7,NA,U,06,31080,30,000000,30000000,01,NA
SMU06310803100000001,2023,M13,308.5,NA,U,06,31080,31,000000,31000000,01,NA
SMU06310803200000001,2023,M13,167.2,NA,U,06,31080,32,000000,32000000,01,NA
SMU06310804000000001,2023,M13,1088.6,NA,U,06,31080,40,000000,40000000,01,NA
SMU06310804100000001,2023,M13,281.3,NA,U,06,31080,41,000000,41000000,01,NA
SMU06310804200000001,2023,M13,553.3,NA,U,06,31080,42,000000,42000000,01,NA
SMU06310804300000001,2023,M13,254,NA,U,06,31080,43,000000,43000000,01,NA
SMU06310805000000001,2023,M13,215.6,NA,U,06,31080,50,000000,50000000,01,NA
SMU06310805500000001,2023,M13,315.1,NA,U,06,31080,55,000000,55000000,01,NA
SMU06310806000000001,2023,M13,973.8,NA,U,06,31080,60,000000,60000000,01,NA
SMU06310806500000001,2023,M13,1178.8,NA,U,06,31080,65,000000,65000000,01,NA
SMU06310807000000001,2023,M13,763.6,NA,U,06,31080,70,000000,70000000,01,NA
SMU06310808000000001,2023,M13,213,NA,U,06,31080,80,000000,80000000,01,NA
SMU06310809000000001,2023,M13,743.5,NA,U,06,31080,90,000000,90000000,01,NA
SMU06418600000000001,2023,M13,2465.5,NA,U,06,41860,00,000000,00000000,01,NA
SMU06418600500000001,2023,M13,2146.1,NA,U,06,41860,05,000000,05000000,01,NA
SMU06418600600000001,2023,M13,275.9,NA,U,06,41860,06,000000,06000000,01,NA
SMU06418600700000001,2023,M13,2189.6,NA,U,06,41860,07,000000,07000000,01,NA
SMU06418600800000001,2023,M13,1870.3,NA,U,06,41860,08,000000,08000000,01,NA
SMU06418601000000001,2023,M13,0.4,NA,U,06,41860,10,000000,10000000,01,NA
SMU06418601500000001,2023,M13,124,NA,U,06,41860,15,000000,15000000,01,NA
SMU06418602000000001,2023,M13,123.6,NA,U,06,41860,20,000000,20000000,01,NA
SMU06418603000000001,2023,M13,151.9,NA,U,06,41860,30,000000,30000000,01,NA
SMU06418604000000001,2023,M13,350,NA,U,06,41860,40,000000,40000000,01,NA
SMU06418604100000001,2023,M13,67.4,NA,U,06,41860,41,000000,41000000,01,NA
SMU06418604200000001,2023,M13,183.7,NA,U,06,41860,42,000000,42000000,01,NA
SMU06418604300000001,2023,M13,99,NA,U,06,41860,43,000000,43000000,01,NA
SMU06418605000000001,2023,M13,144.7,NA,U,06,41860,50,000000,50000000,01,NA
SMU06418605500000001,2023,M13,137.8,NA,U,06,41860,55,000000,55000000,01,NA
SMU06418606000000001,2023,M13,507.1,NA,U,06,41860,60,000000,60000000,01,NA
SMU06418606500000001,2023,M13,394.6,NA,U,06,41860,65,000000,65000000,01,NA
SMU06418607000000001,2023,M13,250.8,NA,U,06,41860,70,000000,70000000,01,NA
SMU06418608000000001,2023,M13,85.2,NA,U,06,41860,80,000000,80000000,01,NA
SMU06418609000000001,2023,M13,319.3,NA,U,06,41860,90,000000,90000000,01,NA
SMU06419400000000001,2023,M13,1157.8,NA,U,06,41940,00,000000,00000000,01,NA
SMU06419400500000001,2023,M13,1059.8,NA,U,06,41940,05,000000,05000000,01,NA
SMU06419400600000001,2023,M13,233.3,NA,U,06,41940,06,000000,06000000,01,NA
SMU06419400700000001,2023,M13,924.4,NA,U,06,41940,07,000000,07000000,01,NA
SMU06419400800000001,2023,M13,826.5,NA,U,06,41940,08,000000,08000000,01,NA
SMU06419401000000001,2023,M13,0.2,NA,U,06,41940,10,000000,10000000,01,NA
SMU06419401500000001,2023,M13,53.8,NA,U,06,41940,15,000000,15000000,01,NA
SMU06419402000000001,2023,M13,53.6,NA,U,06,41940,20,000000,20000000,01,NA
SMU06419403000000001,2023,M13,179.5,NA,U,06,41940,30,000000,30000000,01,NA
SMU06419403100000001,2023,M13,169,NA,U,06,41940,31,000000,31000000,01,NA
SMU06419403200000001,2023,M13,10.5,NA,U,06,41940,32,000000,32000000,01,NA
SMU06419404000000001,2023,M13,121.4,NA,U,06,41940,40,000000,40000000,01,NA
SMU06419404100000001,2023,M13,29,NA,U,06,41940,41,000000,41000000,01,NA
SMU06419404200000001,2023,M13,73.9,NA,U,06,41940,42,000000,42000000,01,NA
SMU06419404300000001,2023,M13,18.4,NA,U,06,41940,43,000000,43000000,01,NA
SMU06419405000000001,2023,M13,97.9,NA,U,06,41940,50,000000,50000000,01,NA
SMU06419405500000001,2023,M13,37.9,NA,U,06,41940,55,000000,55000000,01,NA
SMU06419406000000001,2023,M13,245.4,NA,U,06,41940,60,000000,60000000,01,NA
SMU06419406500000001,2023,M13,196.1,NA,U,06,41940,65,000000,65000000,01,NA
SMU06419407000000001,2023,M13,101.4,NA,U,06,41940,70,000000,70000000,01,NA
SMU06419408000000001,2023,M13,26.4,NA,U,06,41940,80,000000,80000000,01,NA
SMU06419409000000001,2023,M13,97.9,NA,U,06,41940,90,000000,90000000,01,NA
SMU11479000000000001,2023,M13,3367.5,NA,U,11,47900,00,000000,00000000,01,NA
SMU11479000500000001,2023,M13,2647.3,NA,U,11,47900,05,000000,05000000,01,NA
SMU11479000600000001,2023,M13,221,NA,U,11,47900,06,000000,06000000,01,NA
SMU11479000700000001,2023,M13,3146.5,NA,U,11,47900,07,000000,07000000,01,NA
SMU11479000800000001,2023,M13,2426.3,NA,U,11,47900,08,000000,08000000,01,NA
SMU11479001500000001,2023,M13,163.5,NA,U,11,47900,15,000000,15000000,01,NA
SMU11479003000000001,2023,M13,57.5,NA,U,11,47900,30,000000,30000000,01,NA
SMU11479004000000001,2023,M13,405.2,NA,U,11,47900,40,000000,40000000,01,NA
SMU11479004100000001,2023,M13,64.9,NA,U,11,47900,41,000000,41000000,01,NA
SMU11479004200000001,2023,M13,260.1,NA,U,11,47900,42,000000,42000000,01,NA
SMU11479004300000001,2023,M13,80.3,NA,U,11,47900,43,000000,43000000,01,NA
SMU11479005000000001,2023,M13,80.8,NA,U,11,47900,50,000000,50000000,01,NA
SMU11479005500000001,2023,M13,154.3,NA,U,11,47900,55,000000,55000000,01,NA
SMU11479006000000001,2023,M13,814.9,NA,U,11,47900,60,000000,60000000,01,NA
SMU11479006500000001,2023,M13,455.8,NA,U,11,47900,65,000000,65000000,01,NA
SMU11479007000000001,2023,M13,321.5,NA,U,11,47900,70,000000,70000000,01,NA
SMU11479008000000001,2023,M13,193.9,NA,U,11,47900,80,000000,80000000,01,NA
SMU11479009000000001,2023,M13,720.3,NA,U,11,47900,90,000000,90000000,01,NA
SMU17169800000000001,2023,M13,4781,NA,U,17,16980,00,000000,00000000,01,NA
SMU17169800500000001,2023,M13,4242.1,NA,U,17,16980,05,000000,05000000,01,NA
SMU17169800600000001,2023,M13,598.1,NA,U,17,16980,06,000000,06000000,01,NA
SMU17169800700000001,2023,M13,4182.9,NA,U,17,16980,07,000000,07000000,01,NA
SMU17169800800000001,2023,M13,3644,NA,U,17,16980,08,000000,08000000,01,NA
SMU17169801000000001,2023,M13,1.5,NA,U,17,16980,10,000000,10000000,01,NA
SMU17169801500000001,2023,M13,184.4,NA,U,17,16980,15,000000,15000000,01,NA
SMU17169802000000001,2023,M13,182.9,NA,U,17,16980,20,000000,20000000,01,NA
SMU17169803000000001,2023,M13,413.7,NA,U,17,16980,30,000000,30000000,01,NA
SMU17169803100000001,2023,M13,224.3,NA,U,17,16980,31,000000,31000000,01,NA
SMU17169804000000001,2023,M13,972.3,NA,U,17,16980,40,000000,40000000,01,NA
SMU17169804100000001,2023,M13,248.7,NA,U,17,16980,41,000000,41000000,01,NA
SMU17169804200000001,2023,M13,434,NA,U,17,16980,42,000000,42000000,01,NA
SMU17169804300000001,2023,M13,289.7,NA,U,17,16980,43,000000,43000000,01,NA
SMU17169805000000001,2023,M13,78.9,NA,U,17,16980,50,000000,50000000,01,NA
SMU17169805500000001,2023,M13,320.1,NA,U,17,16980,55,000000,55000000,01,NA
SMU17169806000000001,2023,M13,846.6,NA,U,17,16980,60,000000,60000000,01,NA
SMU17169806500000001,2023,M13,760.7,NA,U,17,16980,65,000000,65000000,01,NA
SMU17169807000000001,2023,M13,469.2,NA,U,17,16980,70,000000,70000000,01,NA
SMU17169808000000001,2023,M13,196.2,NA,U,17,16980,80,000000,80000000,01,NA
SMU17169809000000001,2023,M13,538.9,NA,U,17,16980,90,000000,90000000,01,NA
SMU36356200000000001,2023,M13,10061.4,NA,U,36,35620,00,000000,00000000,01,NA
SMU36356200500000001,2023,M13,8762.8,NA,U,36,35620,05,000000,05000000,01,NA
SMU36356200600000001,2023,M13,753.3,NA,U,36,35620,06,000000,06000000,01,NA
SMU36356200700000001,2023,M13,9308.2,NA,U,36,35620,07,000000,07000000,01,NA
SMU36356200800000001,2023,M13,8009.6,NA,U,36,35620,08,000000,08000000,01,NA
SMU36356201500000001,2023,M13,404,NA,U,36,35620,15,000000,15000000,01,NA
SMU36356203000000001,2023,M13,349.3,NA,U,36,35620,30,000000,30000000,01,NA
SMU36356204000000001,2023,M13,1675.8,NA,U,36,35620,40,000000,40000000,01,NA
SMU36356204100000001,2023,M13,394.6,NA,U,36,35620,41,000000,41000000,01,NA
SMU36356204200000001,2023,M13,861.9,NA,U,36,35620,42,000000,42000000,01,NA
SMU36356204300000001,2023,M13,419.3,NA,U,36,35620,43,000000,43000000,01,NA
SMU36356205000000001,2023,M13,315.7,NA,U,36,35620,50,000000,50000000,01,NA
SMU36356205500000001,2023,M13,825.8,NA,U,36,35620,55,000000,55000000,01,NA
SMU36356206000000001,2023,M13,1658,NA,U,36,35620,60,000000,60000000,01,NA
SMU36356206500000001,2023,M13,2204.3,NA,U,36,35620,65,000000,65000000,01,NA
SMU36356207000000001,2023,M13,923.1,NA,U,36,35620,70,000000,70000000,01,NA
SMU36356208000000001,2023,M13,406.9,NA,U,36,35620,80,000000,80000000,01,NA
SMU36356209000000001,2023,M13,1298.6,NA,U,36,35620,90,000000,90000000,01,NA
SMU42379800000000001,2023,M13,3073.4,NA,U,42,37980,00,000000,00000000,01,NA
SMU42379800500000001,2023,M13,2736.1,NA,U,42,37980,05,000000,05000000,01,NA
SMU42379800600000001,2023,M13,306.6,NA,U,42,37980,06,000000,06000000,01,NA
SMU42379800700000001,2023,M13,2766.8,NA,U,42,37980,07,000000,07000000,01,NA
SMU42379800800000001,2023,M13,2429.5,NA,U,42,37980,08,000000,08000000,01,NA
SMU42379801500000001,2023,M13,124.8,NA,U,42,37980,15,000000,15000000,01,NA
SMU42379803000000001,2023,M13,181.9,NA,U,42,37980,30,000000,30000000,01,NA
SMU42379803100000001,2023,M13,92.7,NA,U,42,37980,31,000000,31000000,01,NA
SMU42379803200000001,2023,M13,89.2,NA,U,42,37980,32,000000,32000000,01,NA
SMU42379804000000001,2023,M13,547.4,NA,U,42,37980,40,000000,40000000,01,NA
SMU42379804100000001,2023,M13,121.6,NA,U,42,37980,41,000000,41000000,01,NA
SMU42379804200000001,2023,M13,282.7,NA,U,42,37980,42,000000,42000000,01,NA
SMU42379804300000001,2023,M13,143,NA,U,42,37980,43,000000,43000000,01,NA
SMU42379805000000001,2023,M13,53.8,NA,U,42,37980,50,000000,50000000,01,NA
SMU42379805500000001,2023,M13,229.5,NA,U,42,37980,55,000000,55000000,01,NA
SMU42379806000000001,2023,M13,498.4,NA,U,42,37980,60,000000,60000000,01,NA
SMU42379806500000001,2023,M13,704.1,NA,U,42,37980,65,000000,65000000,01,NA
SMU42379807000000001,2023,M13,273.2,NA,U,42,37980,70,000000,70000000,01,NA
SMU42379808000000001,2023,M13,123.1,NA,U,42,37980,80,000000,80000000,01,NA
SMU42379809000000001,2023,M13,337.3,NA,U,42,37980,90,000000,90000000,01,NA
SMU48124200000000001,2023,M13,1333,NA,U,48,12420,00,000000,00000000,01,NA
SMU48124200500000001,2023,M13,1139.6,NA,U,48,12420,05,000000,05000000,01,NA
SMU48124200600000001,2023,M13,156.7,NA,U,48,12420,06,000000,06000000,01,NA
SMU48124200700000001,2023,M13,1176.3,NA,U,48,12420,07,000000,07000000,01,NA
SMU48124200800000001,2023,M13,982.9,NA,U,48,12420,08,000000,08000000,01,NA
SMU48124201500000001,2023,M13,83.4,NA,U,48,12420,15,000000,15000000,01,NA
SMU48124203000000001,2023,M13,73.3,NA,U,48,12420,30,000000,30000000,01,NA
SMU48124204000000001,2023,M13,208.2,NA,U,48,12420,40,000000,40000000,01,NA
SMU48124204100000001,2023,M13,55.4,NA,U,48,12420,41,000000,41000000,01,NA
SMU48124204200000001,2023,M13,118.7,NA,U,48,12420,42,000000,42000000,01,NA
SMU48124204300000001,2023,M13,34,NA,U,48,12420,43,000000,43000000,01,NA
SMU48124205000000001,2023,M13,53.1,NA,U,48,12420,50,000000,50000000,01,NA
SMU48124205500000001,2023,M13,82.7,NA,U,48,12420,55,000000,55000000,01,NA
SMU48124206000000001,2023,M13,285.8,NA,U,48,12420,60,000000,60000000,01,NA
SMU48124206500000001,2023,M13,155.1,NA,U,48,12420,65,000000,65000000,01,NA
SMU48124207000000001,2023,M13,146.7,NA,U,48,12420,70,000000,70000000,01,NA
SMU48124208000000001,2023,M13,51.5,NA,U,48,12420,80,000000,80000000,01,NA
SMU48124209000000001,2023,M13,193.4,NA,U,48,12420,90,000000,90000000,01,NA
SMU48191000000000001,2023,M13,4227.7,NA,U,48,19100,00,000000,00000000,01,NA
SMU48191000500000001,2023,M13,3755.4,NA,U,48,19100,05,000000,05000000,01,NA
SMU48191000600000001,2023,M13,553.3,NA,U,48,19100,06,000000,06000000,01,NA
SMU48191000700000001,2023,M13,3674.4,NA,U,48,19100,07,000000,07000000,01,NA
SMU48191000800000001,2023,M13,3202.1,NA,U,48,19100,08,000000,08000000,01,NA
SMU48191001500000001,2023,M13,246,NA,U,48,19100,15,000000,15000000,01,NA
SMU48191003000000001,2023,M13,307.3,NA,U,48,19100,30,000000,30000000,01,NA
SMU48191003100000001,2023,M13,214.9,NA,U,48,19100,31,000000,31000000,01,NA
SMU48191003200000001,2023,M13,92.4,NA,U,48,19100,32,000000,32000000,01,NA
SMU48191004000000001,2023,M13,899.5,NA,U,48,19100,40,000000,40000000,01,NA
SMU48191004100000001,2023,M13,238.1,NA,U,48,19100,41,000000,41000000,01,NA
SMU48191004200000001,2023,M13,395.4,NA,U,48,19100,42,000000,42000000,01,NA
SMU48191004300000001,2023,M13,266,NA,U,48,19100,43,000000,43000000,01,NA
SMU48191005000000001,2023,M13,92.1,NA,U,48,19100,50,000000,50000000,01,NA
SMU48191005500000001,2023,M13,367,NA,U,48,19100,55,000000,55000000,01,NA
SMU48191006000000001,2023,M13,781.3,NA,U,48,19100,60,000000,60000000,01,NA
SMU48191006500000001,2023,M13,502.8,NA,U,48,19100,65,000000,65000000,01,NA
SMU48191007000000001,2023,M13,423.5,NA,U,48,19100,70,000000,70000000,01,NA
SMU48191008000000001,2023,M13,136.1,NA,U,48,19100,80,000000,80000000,01,NA
SMU48191009000000001,2023,M13,472.3,NA,U,48,19100,90,000000,90000000,01,NA
SMU48264200000000001,2023,M13,3375,NA,U,48,26420,00,000000,00000000,01,NA
SMU48264200500000001,2023,M13,2931.9,NA,U,48,26420,05,000000,05000000,01,NA
SMU48264200600000001,2023,M13,536.4,NA,U,48,26420,06,000000,06000000,01,NA
SMU48264200700000001,2023,M13,2838.6,NA,U,48,26420,07,000000,07000000,01,NA
SMU48264200800000001,2023,M13,2395.5,NA,U,48,26420,08,000000,08000000,01,NA
SMU48264201000000001,2023,M13,71.1,NA,U,48,26420,10,000000,10000000,01,NA
SMU48264201500000001,2023,M13,303,NA,U,48,26420,15,000000,15000000,01,NA
SMU48264202000000001,2023,M13,231.9,NA,U,48,26420,20,000000,20000000,01,NA
SMU48264203000000001,2023,M13,233.4,NA,U,48,26420,30,000000,30000000,01,NA
SMU48264203100000001,2023,M13,144.8,NA,U,48,26420,31,000000,31000000,01,NA
SMU48264203200000001,2023,M13,88.6,NA,U,48,26420,32,000000,32000000,01,NA
SMU48264204000000001,2023,M13,688.4,NA,U,48,26420,40,000000,40000000,01,NA
SMU48264204100000001,2023,M13,177.6,NA,U,48,26420,41,000000,41000000,01,NA
SMU48264204200000001,2023,M13,320.2,NA,U,48,26420,42,000000,42000000,01,NA
SMU48264204300000001,2023,M13,190.6,NA,U,48,26420,43,000000,43000000,01,NA
SMU48264205000000001,2023,M13,33.2,NA,U,48,26420,50,000000,50000000,01,NA
SMU48264205500000001,2023,M13,186.6,NA,U,48,26420,55,000000,55000000,01,NA
SMU48264206000000001,2023,M13,556.6,NA,U,48,26420,60,000000,60000000,01,NA
SMU48264206500000001,2023,M13,448.8,NA,U,48,26420,65,000000,65000000,01,NA
SMU48264207000000001,2023,M13,356,NA,U,48,26420,70,000000,70000000,01,NA
SMU48264208000000001,2023,M13,125.8,NA,U,48,26420,80,000000,80000000,01,NA
SMU48264209000000001,2023,M13,443.1,NA,U,48,26420,90,000000,90000000,01,NA
